key,value,definition
natural,"tree/List_of_Genus,_Leaf_cycle,_Leaf_type","natural	=	arbre/Llista de Gènere, Cicle de la fulla, Tipus de fulla"
natural,tundra,natural	=	tundra
natural,valley,natural	=	Vall
natural,volcano,natural	=	volcà
natural,wallow,natural	=	rebolcar-se per
natural,water,"Un cos d'aigua és qualsevol acumulació significativa d'aigua, com un llac, riu, rierol o oceà | natural	=	aigua"
natural,wetland,natural	=	aiguamoll
natural,wood,"Un bosc és una zona forestal coberta d'arbres i vegetació llenyosa, típicament més gran qu'una arbreda | natural	=	fusta"
navigationaid,als,Ajuda a la navegació	=	també
navigationaid,papi,Ajuda a la navegació	=	papi
navigationaid,rwc,
navigationaid,rwe,
navigationaid,tdz,
navigationaid,txc,
navigationaid,txe,
navigationaid,vasi,Ajuda a la navegació	=	Vasi
ncat,*,ncat	=	*
ncat,광역시도로,
ncat,국도,
ncat,지방도,
network,*,la xarxa	=	*
network,AC Transit,
network:en,G-BUS,
network:guid,DE-BW-VRN,
network:guid,DE-BY-MVV,
network:ja,ハローサイクリング,
network:ko,경기도 시내버스,
network:short,MVV,
network:short,RMV,
network:short,VBB,
network:short,VRN,
network:short,WT,
network:type,basic_network,tipus de xarxa	=	xarxa_bàsica
network:type,lcn,tipus de xarxa	=	lcn
network:type,Local,tipus de xarxa	=	Local
network:type,lwn,tipus de xarxa	=	lwn
network:type,node_network,tipus de xarxa	=	node_xarxa
network:type,rcn,tipus de xarxa	=	rcn
network:wikidata,Q111611112,
network:wikidata,Q117309,xarxa: wikidata	=	Q117309
network:wikidata,Q1503488,
network:wikidata,Q1553051,
network:wikidata,Q2516485,
network:wikidata,Q259000,
network:wikidata,Q27926285,
network:wikidata,Q314042,
network:wikidata,Q3307442,
network:wikidata,Q343136,
network:wikidata,Q3512080,
network:wikidata,Q3553869,
network:wikidata,Q448199,
network:wikidata,Q4859793,
network:wikidata,Q5001345,
network:wikidata,Q614819,xarxa: wikidata	=	Q614819
network:wikidata,Q7392689,
network:wikidata,Q7833625,
network:wikidata,Q8066998,
network:wikidata,Q91231927,
network:wikidata,Q928178,
network:wikipedia,de:Rhein-Main-Verkehrsverbund,
network:wikipedia,en:Chicago Transit Authority,
network:wikipedia,en:Chicago␣Transit␣Authority,xarxa: wikipedia	=	ca:Chicago␣Transit␣Autoritat
network:wikipedia,en:Valley Metro,
network:wikipedia,sv:Västtrafik,
ngbe:codigo,80214,nhd: codi f	=	*
ngbe:grupo,Relieve,ngbe:grup	=	Rellevar
ngbe:huso,30,precisió: metres	=	*
ngbe:subgrupo,Parajes,ngbe: subgrup	=	Paratges
ngbe:tema,Toponimia,ngbe:tema	=	toponímia
ngbe:tipotexto,S,ngbe:tipotext	=	S
ngbe:version,provisional,ngbe: versió	=	provisional
nhd-shp:fcode,46003,il·luminat	=	*
nhd-shp:fdate,2002-01-10,font:direcció:data	=	*
NHD:Elevation,0.00000000000,
NHD:FCode,33600,
nhd:fcode,39001,població: data	=	*
nhd:fcode,39004,nhd: codi f	=	*
nhd:fcode,46003,nhd-shp:fcode	=	*
nhd:fcode,46006,nhd: codi f	=	*
nhd:fcode,46007,nhd: codi f	=	*
nhd:fcode,55800,nhd: codi f	=	*
nhd:fdate,2008-02-28,nhd: codi f	=	*
NHD:FDate,2007/08/08,NHD: DATA	=	*
nhd:fdate,Fri Dec 28 00:00:00 PST 2007,
nhd:fdate,Fri Feb 22 00:00:00 PST 2008,
nhd:fdate,Fri Mar 08 00:00:00 PST 2002,
nhd:fdate,Fri May 09 00:00:00 PDT 2008,
nhd:fdate,Fri␣Dec␣28␣00:00:00␣PST␣2007,nhd:data	=	Dè␣Dic␣28␣00:00:00␣PST␣2007
nhd:fdate,Mon Mar 04 00:00:00 PST 2002,
nhd:fdate,Mon Mar 10 00:00:00 CST 2003,
nhd:fdate,Mon Mar 24 00:00:00 PDT 2008,
nhd:fdate,Sat Apr 05 00:00:00 PDT 2008,
nhd:fdate,Sat Dec 15 00:00:00 PST 2007,
nhd:fdate,Sun May 13 00:00:00 PDT 2007,
nhd:fdate,Sun Sep 23 00:00:00 PDT 2007,
nhd:fdate,Thu Dec 27 00:00:00 PST 2007,
nhd:fdate,Thu Feb 28 00:00:00 PST 2008,
nhd:fdate,Thu Mar 28 00:00:00 PST 2002,
nhd:fdate,Thu May 27 00:00:00 PDT 2010,
nhd:fdate,Thu May 29 00:00:00 PDT 2008,
nhd:fdate,Thu Sep 27 00:00:00 PDT 2007,
nhd:fdate,Tue Mar 04 00:00:00 PST 2008,
nhd:fdate,Tue May 01 00:00:00 PDT 2007,
nhd:fdate,Tue Sep 25 00:00:00 PDT 2007,
nhd:fdate,Wed Jun 02 00:00:00 PDT 2010,
nhd:fdate,Wed May 09 00:00:00 PDT 2007,
nhd:fdate,Wed May 26 00:00:00 PDT 2010,
nhd:fdate,Wed Sep 26 00:00:00 PDT 2007,
nhd:fdate,Wed␣Sep␣26␣00:00:00␣PDT␣2007,nhd:data	=	dimecres✣setembre␣26␣00:00:00␣PDT␣2007
NHD:FLOWDIR,With Digitized,
NHD:FLOWDIR,With␣Digitized,NHD:FLUIX DIR	=	Amb␣Digitalitzat
NHD:FType,460,voltatge: secundari	=	*
NHD:FType,ArtificialPath,NHD: Tipus F	=	camí artificial
nhd:ftype,ArtificialPath,
NHD:FType,CanalDitch,NHD: Tipus F	=	canalzanja
NHD:FTYPE,LakePond,
nhd:ftype,LakePond,nhd: tipus f	=	llacestany
NHD:FTYPE,StreamRiver,
NHD:FType,StreamRiver,NHD: Tipus F	=	RierolRiu
nhd:ftype,StreamRiver,
NHD:FTYPE,SwampMarsh,NHD:FTYPE	=	PantàMarsh
NHD:RESOLUTION,2,local_ref	=	*
NHD:RESOLUTION,High,
NHD:Resolution,High,NHD:Resolució	=	Alt
NHD:RESOLUTION,Medium,NHD:RESOLUCIÓ	=	Mitjà
NHS,Interstate,Servei Nacional de Salut	=	Interestatal
NHS,STRAHNET,Servei Nacional de Salut	=	STRAHNET
noexit,no,Sense sortida	=	no
notas,"por favor respete las licencias de información y de los créditos correspondientes a las fuentes originales, y a osm en sus trabajos. #LeyLleras",
note,*,Nota	=	*
note,A13-06_03.xml,
note:ja,*,nota: sí	=	*
note:ja,国土数値情報（公共施設データ）平成19年　国土交通省,
note:ja,国土数値情報(河川データ)平成18年国土交通省,
note:ja,国土数値情報(河川データ)平成21年度 国土交通省,
note:ja,国土数値情報（湖沼データ）平成17年　国土交通省,
note:ja,国土数値情報（鉄道データ）平成19年　国土交通省,
note:name,"Der reg_name, sowie ggf. der loc_name sind dem zugehörigen Wikipediaartikel entnommen.",
note:name,"Der␣reg_name,␣sowie␣ggf.␣der␣loc_name␣sind␣dem␣zugehörigen␣Wikipediaartikel␣entnommen.","nota: nom	=	Der␣reg_name,␣sowie␣ggf.␣der␣loc_name␣sind␣dem␣zugehörigen␣Wikipediaartikel␣entnommen."
note:post_town,Florissant,nota:post_town	=	florissant
note:post_town,Saint Louis,
note:post_town,Saint␣Louis,nota:post_town	=	San␣Louis
notes,One Family Year-Round Residence,
nuclear_explosion:country,*,explosió nuclear: país	=	*
nycdoitt:bin,3000000,canvec:CODI	=	*
nycdoitt:bin,4000000,nycdoitt:bin	=	*
nysgissam:review,existing element's addr:housenumber has different addr:housenumber,
nysgissam:review,existing␣element's␣addr:housenumber␣has␣different␣addr:housenumber,nysgissam: revisió	=	la␣direcció:número␣d'element␣existent␣té␣diferent␣direcció:número␣de␣casa
nysgissam:review,found > 1 existing matching address,
nysgissam:review,found␣>␣1␣existing␣matching␣address,nysgissam: revisió	=	trobat␣>␣1␣existent␣coincident␣direcció
nysgissam:review,no matching street nearby,
nysgissam:review,no␣matching␣street␣nearby,nysgissam: revisió	=	sin␣coincidència␣carrer␣cercana
nysgissam:review,repeat address,
nysgissam:review,repeat␣address,nysgissam: revisió	=	repetir␣direcció
object:city,Badalona,
object:city,Düsseldorf,objecte:ciutat	=	Düsseldorf
object:city,Tiana,
object:city,Valdivia,objecte:ciutat	=	Valdivia
object:country,DE,objecte:país	=	Delaware
observatory:type,astronomical,observatori:tipus	=	astronòmic
observatory:type,gravitational,observatori:tipus	=	gravitacional
observatory:type,meteorological,observatori:tipus	=	meteorològic
odbl,clean,odbl	=	net
office,accountant,oficina	=	comptador
office,administrative,oficina	=	administratiu
office,adoption_agency,oficina	=	Agència d'adopció
office,advertising_agency,oficina	=	l'agència de publicitat
office,architect,oficina	=	arquitecte
office,archive,oficina	=	arxiu
office,association,oficina	=	associació | oficina	=	associació consumidors
office,bail_bond_agent,oficina	=	agent de fiances
office,call_center,oficina	=	centre de trucades
office,call_centre,oficina	=	centre de trucades
office,camping,oficina	=	càmping
office,chamber,oficina	=	càmera
office,charity,oficina	=	caritat
office,company,oficina	=	empresa
office,construction_company,oficina	=	companyia de construcció
office,consulting,oficina	=	consultant
office,cooperative,oficina	=	cooperativa
office,courier,oficina	=	missatger
office,coworking,oficina	=	treball col·laboratiu
office,diplomatic,oficina	=	diplomàtic
office,educational_institution,oficina	=	institució educativa
office,employment_agency,oficina	=	agència d'ocupació
office,energy_supplier,oficina	=	proveïdor_energia
office,engineer,oficina	=	enginyer
office,estate_agent,oficina	=	agent immobiliari
office,financial,oficina	=	financer
office,financial_advisor,oficina	=	assessor financer
office,forestry,oficina	=	silvicultura
office,foundation,oficina	=	Fundació
office,geodesist,oficina	=	geodèsic
office,government,oficina	=	govern
office,graphic_design,oficina	=	disseny gràfic
office,guide,oficina	=	guia
office,harbour_master,oficina	=	capitania marítima
office,healthcare,oficina	=	cura de la salut
office,highway,oficina	=	autopista
office,insurance,oficina	=	assegurança
office,international_organization,oficina	=	organització Internacional
office,it,oficina	=	informàtica
office,lawyer,oficina	=	advocat
office,lifeguard,oficina	=	Salvavides
office,logistics,oficina	=	logística
office,lost_property,oficina	=	propietat perduda
office,medical,oficina	=	metge
office,moving_company,oficina	=	empresa de mudances
office,newspaper,oficina	=	diari
office,ngo,oficina	=	ong
office,non-governmental_organization,oficina	=	organització no governamental
office,notary,oficina	=	notari
office,occupational_safety,oficina	=	seguretat Ocupacional
office,parish,oficina	=	parròquia
office,personal_service,oficina	=	servei personal
office,physician,oficina	=	metge
office,political_party,oficina	=	partit polític
office,politician,oficina	=	polític
office,private_investigator,oficina	=	investigador privat
office,property_management,oficina	=	propietat administrativa
office,publisher,oficina	=	editor
office,quango,oficina	=	organisme estatal semiautònom
office,real_estate_agent,oficina	=	agent de béns arrels
office,realtor,oficina	=	corredor de béns arrels
office,reception,oficina	=	recepció
office,register,oficina	=	registre
office,religion,oficina	=	religió
office,rental,oficina	=	lloguer
office,research,oficina	=	investigar
office,security,oficina	=	seguretat
office,supervised_injection_site,oficina	=	lloc d'injecció supervisat
office,surveyor,oficina	=	topògraf
office,tax,oficina	=	impost
office,tax_advisor,oficina	=	assessor fiscal
office,telecommunication,oficina	=	telecomunicació
office,therapist,oficina	=	terapeuta
office,tourist_accommodation,oficina	=	allotjament turistic
office,translator,oficina	=	traductor
office,transport,oficina	=	transport
office,travel_agent,oficina	=	agent de viatges
office,tutoring,oficina	=	tutoria
office,union,oficina	=	Unió
office,university,oficina	=	Universitat
office,visa,oficina	=	visa
office,water_utility,oficina	=	servei d'aigua
office,wedding_planner,oficina	=	planificador del casament
office:realtor,*,oficina: agent immobiliari	=	*
official_name,Starbucks Coffee,
official_name,Starbucks␣Coffee,nom oficial	=	Starbucks␣Cafè
official_name:en,Seven-Eleven,nom_oficial:ca	=	Set onze
official_status,ru:деревня,estat_oficial	=	ru:вёска
official_status,ru:посёлок,
official_status,ru:село,estat_oficial	=	ru: сел
old_railway_operator,ACL,antic operador ferroviari	=	LCA
old_railway_operator,NYC,antic operador ferroviari	=	Nova York
old_railway_operator,NYH&H,antic operador ferroviari	=	NYH&H
old_railway_operator,NYNH&H,antic operador ferroviari	=	NYNH&H
old_railway_operator,PRR,antic_operador_ferroviari	=	RRP
old_railway_operator,SAL,antic operador ferroviari	=	SAL
old_railway_operator,Southern,antic operador ferroviari	=	Del Sud
old_railway_operator,SP,antic operador ferroviari	=	SP
old_railway_operator,SP&S,antic operador ferroviari	=	SP&S
old_railway_operator,UP,antic operador ferroviari	=	FINS
oneway,-1,d'una sola mà	=	*
oneway,1,d'una sola mà	=	*
oneway,*,d'una sola mà	=	*
oneway,alternating,d'una sola mà	=	alterna
oneway,FALSE,d'una sola mà	=	FALS
oneway,no,d'una sola mà	=	no
oneway,reversible,d'una sola mà	=	reversible
oneway,TRUE,d'una sola mà	=	CERT
oneway:bicycle,no,anada: bicicleta	=	no
oneway:bus,no,anada: autobús	=	no
oneway:mofa,no,unidireccional: mofa	=	no
oneway:moped,no,unidireccional: ciclomotor	=	no
oneway:motorcycle,no,anada: motocicleta	=	no
oneway:psv,no,unidireccional: psv	=	no
openGeoDB:version,0.2.6.11␣/␣2007-12-04␣/␣http://fa-technik.adfc.de/code/opengeodb/dump/,openGeoDB: versió	=	*
opening_hours,*,horari d'obertura	=	*
opening_hours,08:00-22:00,
opening_hours,24/07/23,horari d'obertura	=	*
opening_hours,24/7,
opening_hours,Mo-Fr 08:00-16:00,
opening_hours,sunrise-sunset,horari d'obertura	=	la sortida del sol posta de sol
opening_hours:covid19,off,horari_d'obertura:covid19	=	apagat
opening_hours:covid19,open,horari_d'obertura:covid19	=	obert
opening_hours:covid19,same,horari_d'obertura:covid19	=	mateix
opening_hours:signed,no,horari_d'obertura:signat	=	no
operational_status,closed,estat operatiu	=	tancat
operational_status,open,estat operatiu	=	obert
operational_status,operational,estat operatiu	=	Operacional
operational_status,out_of_order,estat operatiu	=	fora de servei
operational_status_quality,closed,estat_operatiu_qualitat	=	tancat
operational_status_quality,confirmed,estat_operacional_qualitat	=	confirmat
operational_status_quality,functional,estat_operatiu_qualitat	=	funcional
operational_status_quality,needs_maintenance,estat_operatiu_qualitat	=	necessita manteniment
operational_status_quality,ok,estat_operatiu_qualitat	=	OK
operational_status_quality,restricted,estat_operatiu_qualitat	=	restringit
operational_status_quality,unspecified,estat_operatiu_qualitat	=	no especificat
operator,*,operador	=	*
operator,Adif,
operator:en,Central Japan Railway Company,
operator:en,Central␣Japan␣Railway␣Company,operador:ca	=	Central␣Japó␣Ferrocarril␣Empresa
operator:en,East Japan Railway Company,
operator:en,East␣Japan␣Railway␣Company,operador:ca	=	Aquest␣Japó␣Ferrocarril␣Empresa
operator:en,Japan Post,
operator:en,State Grid Corporation of China,
operator:en,West Japan Railway Company,
operator:en,West␣Japan␣Railway␣Company,operador:ca	=	West␣Japan␣Railway␣Company
operator:ja,*,operador: ja	=	*
operator:ja,日本郵便,
operator:ja,東日本旅客鉄道,
operator:ja,東海旅客鉄道,
operator:ja,西日本旅客鉄道,
operator:old,Western Power Distribution,
operator:old,Western␣Power␣Distribution,operador:vell	=	Distribució␣de␣Energia␣Occidental
operator:ref:FR:SIRET,21130055300016,dcgis: any de captura	=	*
operator:short,NGCP,
operator:short,PKP PLK,
operator:short,SCE,
operator:short,USGS,
operator:short,USPS,
operator:short,郵便局,
operator:short:en,JP,
operator:short:ja,郵便局,
operator:type,business,
operator:type,community,operador: tipus	=	comunitat
operator:type,government,operador: tipus	=	govern
operator:type,private,operador: tipus	=	privat
operator:type,public,operador: tipus	=	públic
operator:type,religious,
operator:type,university,
operator:website,https://www.usps.com,
operator:wikidata,Q1032001,
operator:wikidata,Q1060049,
operator:wikidata,Q110319893,
operator:wikidata,Q11089971,
operator:wikidata,Q111843687,
operator:wikidata,Q11509260,
operator:wikidata,Q115224013,
operator:wikidata,Q117706368,
operator:wikidata,Q122870674,
operator:wikidata,Q1321054,
operator:wikidata,Q1430055,
operator:wikidata,Q1465461,
operator:wikidata,Q1501071,
operator:wikidata,Q157645,operador:wikidata	=	Q157645
operator:wikidata,Q167840,
operator:wikidata,Q1706317,
operator:wikidata,Q193755,
operator:wikidata,Q209078,
operator:wikidata,Q21011154,
operator:wikidata,Q21605526,
operator:wikidata,Q2178795,
operator:wikidata,Q2397198,
operator:wikidata,Q2397965,
operator:wikidata,Q267122,
operator:wikidata,Q28197109,
operator:wikidata,Q3050566,
operator:wikidata,Q3143709,
operator:wikidata,Q3182097,
operator:wikidata,Q3278475,
operator:wikidata,Q3307442,
operator:wikidata,Q341090,
operator:wikidata,Q3550346,
operator:wikidata,Q3587594,
operator:wikidata,Q366922,
operator:wikidata,Q373724,
operator:wikidata,Q3764,
operator:wikidata,Q5760006,
operator:wikidata,Q614819,
operator:wikidata,Q624798,
operator:wikidata,Q638098,
operator:wikidata,Q668687,
operator:wikidata,Q6817918,
operator:wikidata,Q682520,
operator:wikidata,Q7058492,
operator:wikidata,Q725793,
operator:wikidata,Q7834923,
operator:wikidata,Q787714,
operator:wikidata,Q7988183,
operator:wikidata,Q856783,
operator:wikipedia,*,operador: wikipedia	=	*
operator:wikipedia,de:DB InfraGO,
operator:wikipedia,de:Deutsche Post AG,
operator:wikipedia,en:United States Postal Service,
operator:wikipedia,fr:Enedis,
operator:wikipedia,fr:La Poste (entreprise française),
operator:wikipedia,fr:RTE (entreprise),
operator:wikipedia,pl:InPost,
operator:zh,国家电网,
orchard,meadow_orchard,horta	=	hort del prat
order,0,metcouncil:sun_trips	=	*
organ,*,Òrgan	=	*
organic,only,orgànic	=	només
orientation,diagonal,
orientation,parallel,
orientation,perpendicular,
osm_type,way,tipus_osm	=	camí
osmarender:nameDirection,-1,osmarender:nomDirecció	=	*
osmarender:nameDirection,1,osmarender:nomDirecció	=	*
osmarender:render,no,osmarender:renderitzar	=	no
osmarender:renderName,no,osmarender:representarNom	=	no
osmarender:renderRef,no,osmarender:renderRef	=	no
osmc:symbol,green:green:yellow_pointer,osmc:símbol	=	verd:verd:punter_groc
osmc:symbol,yellow::yellow_diamond,osmc:símbol	=	groc::diamant_groc
osmc:symbol,yellow:white:yellow_diamond,
outdoor_seating,no,seients a l'aire lliure	=	no
