key,value,definition
seamark:buoy_lateral:category,preferred_channel_port,marca:boya lateral:categoria	=	puerto de canal preferido
seamark:buoy_lateral:category,preferred_channel_starboard,marca:boya lateral:categoria	=	canal preferido estribor
seamark:buoy_lateral:category,starboard,seamark:boya_lateral:categoría	=	estribor
seamark:buoy_lateral:category,turnoff_left,marca:boya lateral:categoria	=	desvío a la izquierda
seamark:buoy_lateral:category,turnoff_right,marca:boya lateral:categoria	=	desvío a la derecha
seamark:buoy_lateral:category,waterway_left,marca:boya lateral:categoria	=	canal izquierdo
seamark:buoy_lateral:category,waterway_right,marca:boya lateral:categoria	=	canal derecho
seamark:buoy_lateral:category,waterway_separation,marca:boya lateral:categoria	=	separación de vías fluviales
seamark:buoy_lateral:colour,green,seamark:boya_lateral:color	=	verde
seamark:buoy_lateral:colour,green;red;green,marca:boya lateral:color	=	verde;rojo;verde
seamark:buoy_lateral:colour,green;white;green;white,marca:boya lateral:color	=	verde;blanco;verde;blanco
seamark:buoy_lateral:colour,red,seamark:boya_lateral:color	=	rojo
seamark:buoy_lateral:colour,red;green;red,marca:boya lateral:color	=	rojo;verde;rojo
seamark:buoy_lateral:colour,red;green;red;green,marca:boya lateral:color	=	rojo;verde;rojo;verde
seamark:buoy_lateral:colour,red;white;red;white,marca:boya lateral:color	=	rojo;blanco;rojo;blanco
seamark:buoy_lateral:colour_pattern,horizontal,marca de mar: boya lateral: patrón de color	=	horizontal
seamark:buoy_lateral:reflectivity,reflector,marca:boya lateral:reflectividad	=	reflector
seamark:buoy_lateral:shape,can,marca:boya lateral:forma	=	puede
seamark:buoy_lateral:shape,conical,marca:boya lateral:forma	=	cónico
seamark:buoy_lateral:shape,pillar,marca:boya lateral:forma	=	pilar
seamark:buoy_lateral:shape,spar,marca:boya_lateral:forma	=	espato
seamark:buoy_lateral:shape,spherical,marca:boya lateral:forma	=	esférico
seamark:buoy_lateral:system,iala-a,seamark:boya_lateral:sistema	=	iala-a
seamark:buoy_safe_water:colour,red;white,marca:boya agua segura:color	=	rojo blanco
seamark:buoy_safe_water:colour_pattern,vertical,marca de mar: boya de agua segura: patrón de color	=	vertical
seamark:buoy_safe_water:shape,can,marca:boya agua segura:forma	=	puede
seamark:buoy_safe_water:shape,conical,marca:boya agua segura:forma	=	cónico
seamark:buoy_safe_water:shape,pillar,marca:boya agua segura:forma	=	pilar
seamark:buoy_safe_water:shape,spar,marca:boya agua segura:forma	=	espato
seamark:buoy_safe_water:shape,spherical,marca:boya agua segura:forma	=	esférico
seamark:buoy_special_purpose:category,mooring,seamark:boya propósito especial:categoría	=	amarradero
seamark:buoy_special_purpose:category,no_entry,seamark:boya propósito especial:categoría	=	No hay entrada
seamark:buoy_special_purpose:category,odas,seamark:boya propósito especial:categoría	=	odas
seamark:buoy_special_purpose:category,racing,seamark:boya propósito especial:categoría	=	carreras
seamark:buoy_special_purpose:category,recreation_zone,seamark:boya propósito especial:categoría	=	zona de recreo
seamark:buoy_special_purpose:category,warning,seamark:boya propósito especial:categoría	=	advertencia
seamark:buoy_special_purpose:colour,black,seamark:boya propósito especial:color	=	negro
seamark:buoy_special_purpose:colour,blue,seamark:boya propósito especial:color	=	azul
seamark:buoy_special_purpose:colour,green,seamark:boya propósito especial:color	=	verde
seamark:buoy_special_purpose:colour,orange,seamark:boya propósito especial:color	=	naranja
seamark:buoy_special_purpose:colour,red,seamark:boya propósito especial:color	=	rojo
seamark:buoy_special_purpose:colour,white,seamark:boya propósito especial:color	=	blanco
seamark:buoy_special_purpose:colour,yellow,seamark:boya propósito especial:color	=	amarillo
seamark:buoy_special_purpose:colour_pattern,diagonal,marca de mar: boya propósito especial: patrón de color	=	diagonal
seamark:buoy_special_purpose:colour_pattern,horizontal,marca de mar: boya propósito especial: patrón de color	=	horizontal
seamark:buoy_special_purpose:colour_pattern,vertical,marca de mar: boya propósito especial: patrón de color	=	vertical
seamark:buoy_special_purpose:shape,barrel,seamark:boya propósito especial:forma	=	barril
seamark:buoy_special_purpose:shape,can,seamark:boya propósito especial:forma	=	puede
seamark:buoy_special_purpose:shape,conical,seamark:boya propósito especial:forma	=	cónico
seamark:buoy_special_purpose:shape,pillar,seamark:boya propósito especial:forma	=	pilar
seamark:buoy_special_purpose:shape,spar,seamark:boya propósito especial:forma	=	espato
seamark:buoy_special_purpose:shape,spherical,seamark:boya propósito especial:forma	=	esférico
seamark:buoy_special_purpose:shape,super-buoy,seamark:boya propósito especial:forma	=	superboya
seamark:cable_overhead:category,power,seamark:sobrecarga de cable:categoría	=	poder
seamark:cable_overhead:category,telephone,seamark:sobrecarga de cable:categoría	=	teléfono
seamark:cable_overhead:category,transmission,seamark:sobrecarga de cable:categoría	=	transmisión
seamark:cable_submarine:category,power,seamark:cable submarino:categoría	=	poder
seamark:conspicuity,conspicious,marca: visibilidad	=	conspicuo
seamark:conspicuity,conspicuous,marca: visibilidad	=	conspicuo
seamark:distance_mark:category,board,marca de mar: marca de distancia: categoría	=	junta
seamark:distance_mark:category,not_installed,marca de mar: marca de distancia: categoría	=	no instalado
seamark:distance_mark:units,hectometres,marca de mar:marca de distancia:unidades	=	hectómetros
seamark:distance_mark:units,kilometres,seamark:distance_mark:unidades	=	kilómetros
seamark:fixme,please_fix_position,marca de mar: arreglarme	=	por favor corrija la posición
seamark:fog_signal:category,bell,seamark: señal de niebla: categoría	=	campana
seamark:fog_signal:category,diaphone,seamark: señal de niebla: categoría	=	diáfono
seamark:fog_signal:category,explosive,seamark: señal de niebla: categoría	=	explosivo
seamark:fog_signal:category,gong,seamark: señal de niebla: categoría	=	gong
seamark:fog_signal:category,horn,seamark: señal de niebla: categoría	=	bocina
seamark:fog_signal:category,nautophone,seamark: señal de niebla: categoría	=	nautófono
seamark:fog_signal:category,siren,seamark: señal de niebla: categoría	=	sirena
seamark:fog_signal:category,whistle,seamark: señal de niebla: categoría	=	silbar
seamark:harbour:category,fishing,marca:puerto:categoría	=	pescar
seamark:harbour:category,marina,marca:puerto:categoría	=	puerto pequeño
seamark:landmark:category,cairn,marca:punto de referencia:categoría	=	mojón
seamark:landmark:category,cemetery,marca:punto de referencia:categoría	=	cementerio
seamark:landmark:category,chimney,marca:punto de referencia:categoría	=	Chimenea
seamark:landmark:category,column,marca:punto de referencia:categoría	=	columna
seamark:landmark:category,cross,marca:punto de referencia:categoría	=	cruzar
seamark:landmark:category,dish_aerial,marca:punto de referencia:categoría	=	antena parabólica
seamark:landmark:category,dome,marca:punto de referencia:categoría	=	Hazme
seamark:landmark:category,flagstaff,marca:punto de referencia:categoría	=	asta de bandera
seamark:landmark:category,flare_stack,marca:punto de referencia:categoría	=	Antorcha
seamark:landmark:category,mast,marca:punto de referencia:categoría	=	mástil
seamark:landmark:category,memorial,marca:punto de referencia:categoría	=	monumento
seamark:landmark:category,minaret,marca:punto de referencia:categoría	=	alminar
seamark:landmark:category,monument,marca:punto de referencia:categoría	=	Monumento
seamark:landmark:category,obelisk,marca:punto de referencia:categoría	=	obelisco
seamark:landmark:category,radar_scanner,marca:punto de referencia:categoría	=	escáner de radar
seamark:landmark:category,spire,marca:punto de referencia:categoría	=	aguja
seamark:landmark:category,statue,marca:punto de referencia:categoría	=	estatua
seamark:landmark:category,tower,marca:punto de referencia:categoría	=	torre
seamark:landmark:category,windmill,marca:punto de referencia:categoría	=	molino
seamark:landmark:category,windmotor,marca:punto de referencia:categoría	=	motor de viento
seamark:landmark:category,windsock,marca:punto de referencia:categoría	=	manga de viento
seamark:landmark:conspicuity,conspicuous,marca:punto de referencia:conspicuidad	=	conspicuo
seamark:landmark:function,buddhist_temple,marca:punto de referencia:función	=	templo budista
seamark:landmark:function,chapel,marca:punto de referencia:función	=	capilla
seamark:landmark:function,church,marca:punto de referencia:función	=	iglesia
seamark:landmark:function,marabout,marca:punto de referencia:función	=	morabito
seamark:landmark:function,mosque,marca:punto de referencia:función	=	mezquita
seamark:landmark:function,pagoda,marca:punto de referencia:función	=	pagoda
seamark:landmark:function,shinto_shrine,marca:punto de referencia:función	=	Santuario sintoísta
seamark:landmark:function,tempel,marca:punto de referencia:función	=	templo
seamark:landmark:function,temple,marca:punto de referencia:función	=	templo
seamark:light:1:category,directional,seamark:luz:1:categoría	=	direccional
seamark:light:1:category,lower,seamark:luz:1:categoría	=	más bajo
seamark:light:1:category,upper,seamark:luz:1:categoría	=	Superior
seamark:light:category,aero,seamark:luz:categoría	=	aerodinámico
seamark:light:category,air_obstruction,seamark:luz:categoría	=	obstrucción de aire
seamark:light:category,directional,seamark:luz:categoría	=	direccional
seamark:light:category,floodlight,seamark:luz:categoría	=	Luz de inundación
seamark:light:category,fog_detector,seamark:luz:categoría	=	detector de niebla
seamark:light:category,front,seamark:luz:categoría	=	parte delantera
seamark:light:category,lower,seamark:luz:categoría	=	más bajo
seamark:light:category,moire,seamark:luz:categoría	=	muaré
seamark:light:category,rear,seamark:luz:categoría	=	trasero
seamark:light:category,strip_light,seamark:luz:categoría	=	luz de tira
seamark:light:category,striplight,seamark:luz:categoría	=	luz de tira
seamark:light:category,subsidiary,seamark:luz:categoría	=	subsidiario
seamark:light:category,upper,seamark:luz:categoría	=	Superior
seamark:light:character,Al,marca:luz:personaje	=	Alabama
seamark:light:character,Al.Fl,marca:luz:personaje	=	Al.Fl
seamark:light:character,Al.Iso,marca:luz:personaje	=	al.iso
seamark:light:character,Al.LFl,marca:luz:personaje	=	Al.LFl
seamark:light:character,Al.Oc,marca:luz:personaje	=	Al.Oc
seamark:light:character,F,marca:luz:personaje	=	F
seamark:light:character,FFl,marca:luz:personaje	=	FFl
seamark:light:character,Fl,marca:luz:personaje	=	Florida
seamark:light:character,IQ,marca:luz:personaje	=	CI
seamark:light:character,Iso,marca:luz:personaje	=	Yo asi
seamark:light:character,IUQ,marca:luz:personaje	=	CIU
seamark:light:character,IVQ,marca:luz:personaje	=	IVQ
seamark:light:character,LFl,marca:luz:personaje	=	LFl
seamark:light:character,Mo,marca:luz:personaje	=	Mes
seamark:light:character,Oc,marca:luz:personaje	=	Jefe
seamark:light:character,OcFl,marca:luz:personaje	=	OcFl
seamark:light:character,Q,marca:luz:personaje	=	q
seamark:light:character,Q+LFl,marca:luz:personaje	=	Q+LFl
seamark:light:character,UQ,marca:luz:personaje	=	UQ
seamark:light:character,VQ,marca:luz:personaje	=	VQ
seamark:light:character,VQ+LFl,marca:luz:personaje	=	VQ+LFl
seamark:light:colour,amber,marca:luz:color	=	ámbar
seamark:light:colour,blue,marca:luz:color	=	azul
seamark:light:colour,green,marca:luz:color	=	verde
seamark:light:colour,orange,marca:luz:color	=	naranja
seamark:light:colour,red,marca:luz:color	=	rojo
seamark:light:colour,violet,marca:luz:color	=	Violeta
seamark:light:colour,white,marca:luz:color	=	blanco
seamark:light:colour,yellow,marca:luz:color	=	amarillo
seamark:light:exhibition,day,marca:luz:exposición	=	día
seamark:light:exhibition,fog,marca:luz:exposición	=	niebla
seamark:light:exhibition,on_demand,marca:luz:exposición	=	Bajo demanda
seamark:light:status,extinguished,seamark:luz:estado	=	extinguido
seamark:light:status,private,seamark:luz:estado	=	privado
seamark:light:status,temporary,seamark:luz:estado	=	temporario
seamark:light:status,unreliable,seamark:luz:estado	=	no fidedigno
seamark:light:visibility,intensified,marca:luz:visibilidad	=	intensificado
seamark:light:visibility,part_obscured,marca:luz:visibilidad	=	parte oscurecida
seamark:light:visibility,unintensified,marca:luz:visibilidad	=	no intensificado
seamark:mooring:category,automatic,marca:amarre:categoria	=	automático
seamark:mooring:category,bollard,marca:amarre:categoria	=	noray
seamark:mooring:category,buoy,marca:amarre:categoria	=	boya
seamark:mooring:category,chain,marca:amarre:categoria	=	cadena
seamark:mooring:category,deviation_dolphin,marca:amarre:categoria	=	desviación delfín
seamark:mooring:category,dolphin,marca:amarre:categoria	=	delfín
seamark:mooring:category,pile,marca:amarre:categoria	=	pila
seamark:mooring:category,post,marca:amarre:categoria	=	correo
seamark:mooring:category,shore_rope,marca:amarre:categoria	=	cuerda de orilla
seamark:mooring:category,wall,marca:amarre:categoria	=	pared
seamark:navigation_line:category,*,seamark:línea de navegación:categoría	=	*
seamark:notice:category,ferry_independent,marca:aviso:categoría	=	transbordador independiente
seamark:notice:category,ferry_non_independent,marca:aviso:categoría	=	transbordador no independiente
seamark:notice:category,limited_headroom,marca:aviso:categoría	=	margen limitado
seamark:notice:category,no_anchoring,marca:aviso:categoría	=	sin anclaje
seamark:notice:category,no_berthing,marca:aviso:categoría	=	sin atraque
seamark:notice:category,no_entry,marca:aviso:categoría	=	No hay entrada
seamark:notice:category,speed_limit,marca:aviso:categoría	=	Límite de velocidad
seamark:notice:function,information,seamark:aviso:función	=	información
seamark:notice:function,prohibition,seamark:aviso:función	=	prohibición
seamark:notice:function,recommendation,seamark:aviso:función	=	recomendación
seamark:notice:function,regulation,seamark:aviso:función	=	regulación
seamark:notice:function,restriction,seamark:aviso:función	=	restricción
seamark:notice:system,cevni,seamark:aviso:sistema	=	cevni
seamark:obstruction:category,boom,marca:obstrucción:categoría	=	auge
seamark:pipeline_submarine:category,supply,
seamark:radar_reflector,no,marca de mar: reflector de radar	=	no
seamark:radar_transponder:category,racon,seamark:transpondedor de radar:categoría	=	racón
seamark:radar_transponder:category,ramark,seamark:transpondedor de radar:categoría	=	marca
seamark:radio_station:category,ais,seamark:emisora de radio:categoria	=	ais
seamark:radio_station:category,chiaka,seamark:emisora de radio:categoria	=	Chiaka
seamark:radio_station:category,commercial_broadcast,seamark:emisora de radio:categoria	=	transmisión comercial
seamark:radio_station:category,decca,seamark:emisora de radio:categoria	=	deca
seamark:radio_station:category,dgps,seamark:emisora de radio:categoria	=	dgps
seamark:radio_station:category,facsimile,seamark:emisora de radio:categoria	=	facsímil
seamark:radio_station:category,loran,seamark:emisora de radio:categoria	=	loran
seamark:radio_station:category,omega,seamark:emisora de radio:categoria	=	omega
seamark:radio_station:category,public_communication,seamark:emisora de radio:categoria	=	comunicación publica
seamark:radio_station:category,syledis,seamark:emisora de radio:categoria	=	syledis
seamark:radio_station:category,time_signal,seamark:emisora de radio:categoria	=	señal de tiempo
seamark:radio_station:category,toran,seamark:emisora de radio:categoria	=	toran
seamark:rescue_station:category,lifeboat,seamark:estación de salvamento:categoría	=	bote salvavidas
seamark:rescue_station:category,lifeboat_on_mooring,seamark:estación de salvamento:categoría	=	bote salvavidas en amarre
seamark:restricted_area:category,ecological_reserve,seamark:área restringida:categoría	=	reserva ecologica
seamark:restricted_area:category,foul_ground,seamark:área restringida:categoría	=	terreno sucio
seamark:restricted_area:category,military,seamark:área restringida:categoría	=	militar
seamark:restricted_area:category,nature_reserve,seamark:área restringida:categoría	=	reserva natural
seamark:restricted_area:category,no_wake,seamark:área restringida:categoría	=	sin despertar
