key,value,definition
railway:preferred_direction,backward,ferrovia:direzione_preferita=indietro
railway:preferred_direction,both,ferrovia:direzione_preferita=entrambi
railway:preferred_direction,forward,ferrovia:direzione_preferita=avanti
railway:ptc,no,ferrovia:ptc=no
railway:pzb,no,ferrovia:pzb=no
railway:radio,analogue,ferrovia:radio=analogica
railway:radio,analoque,ferrovia:radio=analogico
railway:radio,gsm-r,ferrovia:radio=gsm-r
railway:rail,continuous,ferrovia:ferrovia=continua
railway:signal:combined,DE-ESO:ks,ferrovia:segnale:combinato=DE-ESO:ks
railway:signal:combined:form,light,ferrovia:segnale:combinato:forma=luce
railway:signal:combined:height,normal,ferrovia:segnale:combinato:altezza=normale
railway:signal:direction,backward,ferrovia:segnale:direzione=indietro
railway:signal:direction,forward,ferrovia:segnale:direzione=avanti
railway:signal:distant,DE-ESO:ks,ferrovia:segnale:distante=DE-ESO:ks
railway:signal:distant,DE-ESO:vr,ferrovia:segnale:distante=DE-ESO:vr
railway:signal:distant:form,light,ferrovia:segnale:distante:forma=luce
railway:signal:distant:height,normal,ferrovia:segnale:distante:altezza=normale
railway:signal:distant:states,DE-ESO:ks1;DE-ESO:ks2,ferrovia:segnale:distante:stati=DE-ESO:ks1;DE-ESO:ks2
railway:signal:electricity:form,sign,ferrovia:segnale:elettricità:forma=segno
railway:signal:main,DE-ESO:hp,ferrovia:segnale:principale=DE-ESO:hp
railway:signal:main,DE-ESO:ks,ferrovia:segnale:principale=DE-ESO:ks
railway:signal:main:form,light,ferrovia:segnale:principale:forma=luce
railway:signal:main:function,block,ferrovia:segnale:principale:funzione=blocco
railway:signal:main:function,entry,ferrovia:segnale:principale:funzione=entrata
railway:signal:main:function,exit,ferrovia:segnale:principale:funzione=uscita
railway:signal:main:function,intermediate,ferrovia:segnale:principale:funzione=intermedia
railway:signal:main:height,normal,ferrovia:segnale:principale:altezza=normale
railway:signal:main:substitute_signal,DE-ESO:db:zs1,ferrovia:segnale:principale:segnale_sostitutivo=DE-ESO:db:zs1
railway:signal:minor,DE-ESO:sh,ferrovia:segnale:minore=DE-ESO:sh
railway:signal:minor,DE-ESO:sh1,ferrovia:segnale:minore=DE-ESO:sh1
railway:signal:minor:form,light,ferrovia:segnale:minore:forma=luce
railway:signal:minor:form,sign,ferrovia:segnale:minore:forma=segnale
railway:signal:minor:height,dwarf,ferrovia:segnale:minore:altezza=nano
railway:signal:minor:height,normal,ferrovia:segnale:minore:altezza=normale
railway:signal:minor:states,DE-ESO:hp0;DE-ESO:sh1,ferrovia:segnale:minore:stati=DE-ESO:hp0;DE-ESO:sh1
railway:signal:position,in_track,ferrovia:segnale:posizione=in_traccia
railway:signal:position,left,ferrovia:segnale:posizione=sinistra
railway:signal:position,right,ferrovia:segnale:posizione=destra
railway:signal:shunting:form,light,ferrovia:segnale:manovra:forma=luce
railway:signal:shunting:height,dwarf,ferrovia:segnale:manovra:altezza=nano
railway:signal:shunting:height,normal,ferrovia:segnale:manovra:altezza=normale
railway:signal:speed_limit,DE-ESO:lf7,ferrovia:segnale:limite_di_velocità=DE-ESO:lf7
railway:signal:speed_limit,DE-ESO:zs3,ferrovia:segnale:limite_di_velocità=DE-ESO:zs3
railway:signal:speed_limit_distant,DE-ESO:zs3v,ferrovia:segnale:limite_di_velocità_distante=DE-ESO:zs3v
railway:signal:speed_limit_distant:form,light,ferrovia:segnale:limite_di_velocità_distante:forma=luce
railway:signal:speed_limit_distant:form,sign,ferrovia:segnale:limite_di_velocità_distante:forma=segnale
railway:signal:speed_limit_distant:height,normal,ferrovia:segnale:limite_di_velocità_distante:altezza=normale
railway:signal:speed_limit:form,light,ferrovia:segnale:limite_di_velocità:forma=luce
railway:signal:speed_limit:form,sign,ferrovia:segnale:limite_di_velocità:forma=segnale
railway:signal:speed_limit:height,normal,ferrovia:segnale:limite_di_velocità:altezza=normale
railway:signal:stop:form,sign,ferrovia:segnale:fermata:modulo=segnale
railway:signal:traversable,DE-ESO:mastschild_rot-weiss,ferrovia:segnale:attraversabile=DE-ESO:mastschild_rot-weiss
railway:signal:traversable:type,written_default_speed;dictated_default_speed,ferrovia:segnale:attraversabile:tipo=velocità_predefinita_scritta;velocità_predefinita_dettata
railway:switch,default,ferrovia:switch=default
railway:switch,double_slip,ferrovia:scambio=doppio_scambio
railway:switch:electric,no,ferrovia:scambio:elettrico=no
railway:tbl,1+,ferrovia:tbl=1+
railway:tbl,no,ferrovia:tbl=no
railway:tilting,no,ferrovia:inclinazione=no
railway:track_class,3,ferrovia:classe_traccia=3
railway:track_class,4,ferrovia:classe_traccia=4
railway:track_class,5,ferrovia:classe_traccia=5
railway:track_class,C3,ferrovia:classe_traccia=C3
railway:track_class,D3,ferrovia:classe_traccia=D3
railway:track_class,D4,ferrovia:classe_traccia=D4
railway:track_ref,1,ferrovia:track_ref=1
railway:track_ref,2,ferrovia:track_ref=2
railway:track_ref,3,ferrovia:track_ref=3
railway:track_ref,4,ferrovia:track_ref=4
railway:track_ref,U,ferrovia:track_ref=U
railway:track_type,main,ferrovia:tipo_traccia=principale
railway:track_type,minor,ferrovia:tipo_traccia=minore
railway:traffic_mode,freight,ferrovia:modalità_di_traffico=merci
railway:traffic_mode,mixed,ferrovia:modalità_traffico=mista
railway:traffic_mode,passenger,ferrovia:modalità_traffico=passeggero
railway:turnout_side,left,ferrovia:lato_svolta=sinistra
railway:turnout_side,right,ferrovia:lato_scambio=destra
railway:tvm,no,ferrovia:tvm=no
railway:vacancy_detection,axle_counter,ferrovia:rilevamento_posti_vacanti=conta_assi
railway:vacancy_detection,insulated_rail_joint,ferrovia:rilevamento_posti_vacanti=giunto_ferroviario_isolato
ramp,no,rampa=no
ramp,separate,rampa=separata
ramp:wheelchair,no,rampa:sedia a rotelle=no
ramp:wheelchair,separate,rampa:sedia a rotelle=separata
razed:railway,rail,raso:ferrovia=ferrovia
recreation_ground,showground,recreation_ground=campo fieristico
recycling_type,*,tipo_riciclo=*
recycling_type,centre,recycling_type=centre
recycling_type,container,recycling_type=contenitore
recycling:glass,no,riciclaggio:vetro=no
recycling:plastic,no,riciclaggio:plastica=no
rednap:grupo,0,rednap:gruppo=0
rednap:nodo,no,rednap:nodo=no
reef,coral_reef,barriera corallina=barriera_corallina
ref,1,rif=1
ref,*,rif=*
ref,A,rif=A
ref,A1,rif=A1
ref,A2,rif=A2
ref,A3,rif=A3
ref,A4,rif=A4
ref,A6,rif=A6
ref,B,rif=B
ref,C,rif=C
ref,D,rif=D
ref,E,rif=E
ref,MDR,rif=MDR
ref,SS676,rif=SS676
ref,US 1,rif=US 1
ref:colour,orange,ref:colore=arancione
ref:colour,red,ref:colore=rosso
ref:colour,yellow,ref:colore=giallo
ref:colour_tx,black,ref:colour_tx=nero
ref:colour_tx,white,ref:colour_tx=bianco
ref:drain_zone,1,rif:drain_zone=1
ref:gsi,*,rif:gsi=*
ref:opendataparis:domanialit,Alignement,ref:opendataparis:domanialit=Allineamento
ref:opendataparis:domanialit,CIMETIERE,ref:opendataparis:domanialit=CIMETIERE
ref:opendataparis:domanialit,JARDIN,ref:opendataparis:domanialit=JARDIN
ref:signed,no,ref:signed=no
ref:type,arbrei,ref:type=arbrei
religion,animist,religione=animista
religion,antoinist,religione=antonista
religion,bahai,religione=bahai
religion,buddhist,religione=buddista
religion,caodaism,religione=caodaismo
religion,chinese_folk,religione=popolo_cinese
religion,christian,religione=cristiana
religion,confucian,religione=confuciana
religion,hindu,religione=indù
religion,jain,religione=giainista
religion,jewish,religione=ebraica
religion,multifaith,religione=multireligiosa
religion,muslim,religione=musulmano
religion,none,religione=nessuna
religion,pagan,religione=pagano
religion,pastafarian,religione=pastafariana
religion,scientologist,religione=scientologist
religion,Self-Realization_Fellowship,religione=Self-Realization_Fellowship
religion,shinto,religione=shintoismo
religion,sikh,religione=sikh
religion,spiritualist,religione=spiritualista
religion,taoist,religione=taoista
religion,unitarian_universalist,religione=unitariano_universalista
religion,voodoo,religione=voodoo
religion,yazidi,religione=yazidi
religion,zoroastrian,religione=zoroastriana
removed:power,line,rimosso:alimentazione=linea
rental,appliance,noleggio=elettrodomestico
rental,boat,noleggio=barca
rental,clothes,noleggio=vestiti
rental,event,noleggio=evento
rental,quadracycle,noleggio=quadriciclo
rental,ski,noleggio=sci
rental,strandkorb,noleggio=strandkorb
rental,trailer,noleggio=rimorchio
repair,assisted_self_service,riparazione=self-service_assistito
research,aerospace,ricerca=aerospaziale
reservation,no,prenotazione=no
reservation,required,prenotazione=obbligatoria
reservoir_type,sewage,reservoir_type=acque reflue
reservoir_type,water_storage,reservoir_type=accumulo_d'acqua
residential,apartments,residenziale=appartamenti
residential,condominium,residenziale=condominio
residential,duplex,residenziale=duplex
residential,halting_site,residenziale=luogo_di_fermata
residential,rural,residenziale=rurale
residential,single_family,residenziale=monofamiliare
residential,terrace,residenziale=terrazza
residential,trailer_park,residenziale=parco roulotte
residential,university,residenziale=università
residential,urban,residenziale=urbano
resource,aggregate,risorsa=aggregato
resource,coal,risorsa=carbone
resource,gravel,risorsa=ghiaia
resource,sand,risorsa=sabbia
restriction,no_left_turn,restrizione=divieto_di_svolta_a_sinistra
restriction,no_right_turn,restrizione=divieto_di_svolta_a_destra
restriction,no_right_turn_on_red,restrizione=divieto_di_svolta_a_destra_con_semaforo_rosso
restriction,no_straight_on,restrizione=no_dritto_on
restriction,no_u_turn,restrizione=divieto di inversione
restriction,only_left_turn,restrizione=solo_svolta_a_sinistra
restriction,only_right_turn,restrizione=solo_svolta_a_destra
restriction,only_straight_on,restrizione=solo_dritto
retaining_wall,flood_wall,muro di contenimento=muro di protezione dalle inondazioni
review,no,recensione=no
road_marking,bus_stop,segnaletica stradale=fermata dell'autobus
road_marking,dash,segnaletica stradale=trattino
road_marking,dashed_crossing_edge,segnaletica stradale=bordo_di_attraversamento_tratteggiato
road_marking,dashed_give_way_line,segnaletica stradale=linea_tratteggiata_di_dare_precedenza
road_marking,dirt_road,segnaletica stradale=strada sterrata
road_marking,GB:1001,segnaletica stradale=GB:1001
road_marking,GB:1003A,segnaletica stradale=GB:1003A
road_marking,GB:1062,segnaletica stradale=GB:1062
road_marking,give_way,segnaletica stradale=dare la precedenza
road_marking,gore_chevron,segnaletica stradale=gore_chevron
road_marking,HK:604[right],segnaletica stradale=HK:604[destra]
road_marking,lane_divider,segnaletica stradale=divisorio di corsia
road_marking,left;through,segnaletica stradale=sinistra;attraverso
road_marking,no,segnaletica stradale=no
road_marking,none,segnaletica stradale=nessuna
road_marking,only,segnaletica stradale=solo
road_marking,pedestrian_crossing_rectangle,segnaletica_stradale=attraversamento_pedonale_rettangolo
road_marking,railroad_crossing,segnaletica stradale=attraversamento ferroviario
road_marking,right,segnaletica stradale=destra
road_marking,right;through,segnaletica stradale=destra;attraverso
road_marking,road,segnaletica stradale=strada
road_marking,separate,segnaletica stradale=separata
road_marking,sharrow,segnaletica stradale=sharrow
road_marking,solid_crossing_edge,segnaletica stradale=bordo_solido_di_attraversamento
road_marking,solid_lane_divider,segnaletica stradale=divisorio_di_corsia_solido
road_marking,solid_line,segnaletica stradale=linea continua
road_marking,solid_parking_space_divider,segnaletica stradale=divisorio_solido_per_parcheggio
road_marking,solid_road_edge,segnaletica stradale=bordo_strada_solido
road_marking,solid_stop_line,segnaletica stradale=linea_di_arresto_continua
road_marking,solid_stop_line;stop,segnaletica stradale=linea_di_arresto_solida;fermata
road_marking,stop,segnaletica stradale=stop
road_marking,stop_line,segnaletica stradale=linea di arresto
road_marking,through,segnaletica stradale=attraverso
road_marking,through;right,segnaletica stradale=attraverso;destra
road_marking,traffic_sign,segnaletica stradale=segnale stradale
road_marking,turn_dashes,segnaletica stradale=trattini di svolta
road_marking,yellow_divider,segnaletica stradale=divisore giallo
road_marking,zebra,segnaletica stradale=zebra
roller_coaster,station,montagne russe=stazione
roller_coaster,support,montagne russe=supporto
roller_coaster,track,montagne russe=pista
roof:colour,#808080,tetto:colore=#808080
roof:colour,#938870,tetto:colore=#938870
roof:downpipe,no,tetto:pluviale=no
roof:height,1,tetto:altezza=1
roof:height,2,tetto:altezza=2
roof:height,3,tetto:altezza=3
roof:height,4,tetto:altezza=4
roof:height,5,tetto:altezza=5
roof:height,0.5,"tetto:altezza=0,5"
roof:height,1.5,"tetto:altezza=1,5"
roof:height,2.5,"tetto:altezza=2,5"
roof:levels,0,tetto:livelli=0
roof:levels,1,tetto:livelli=1
roof:levels,2,tetto:livelli=2
roof:levels,0.5,"tetto:livelli=0,5"
roof:levels,0.8,"tetto:livelli=0,8"
roof:levels,1.5,tetto:livelli=1.5
roof:material,asbestos,tetto:materiale=amianto
roof:material,asphalt,tetto:materiale=asfalto
roof:material,cgi,tetto:materiale=cgi
roof:material,concrete,tetto:materiale=cemento
roof:material,copper,tetto:materiale=rame
roof:material,eternit,tetto:materiale=eternit
roof:material,glass,tetto:materiale=vetro
roof:material,grass,tetto:materiale=erba
roof:material,gravel,tetto:materiale=ghiaia
roof:material,metal,tetto:materiale=metallo
roof:material,metal sheet,tetto:materiale=lamiera
roof:material,metal_sheet,tetto:materiale=lamiera
roof:material,metal␣sheet,tetto:materiale=metallo ␣ lamiera
roof:material,plastic,tetto:materiale=plastica
roof:material,rcc,tetto:materiale=rcc
roof:material,roof_tiles,tetto:materiale=tegole
roof:material,slate,tetto:materiale=ardesia
roof:material,stone,tetto:materiale=pietra
roof:material,tar_paper,tetto:materiale=carta_catrame
roof:material,thatch,tetto:materiale=paglia
roof:material,tile,tetto:materiale=tegola
roof:material,tiles,tetto:materiale=tegole
roof:material,tin,tetto:materiale=latta
roof:material,wood,tetto:materiale=legno
roof:material,zink,tetto:materiale=zinco
roof:orientation,across,tetto:orientamento=attraverso
roof:orientation,along,tetto:orientamento=lungo
roof:orientation:compass,N-S,tetto:orientamento:bussola=NS
roof:shape,2␣face␣(pitched),tetto:forma=2 ␣ faccia ␣ (inclinata)
roof:shape,2␣faces␣(pitched),tetto:forma=2 ␣ facce ␣ (inclinate)
roof:shape,3dr,tetto:forma=3dr
roof:shape,dome,tetto:forma=cupola
roof:shape,double_saltbox,tetto:forma=doppio_saltbox
roof:shape,flat,tetto:forma=piatto
roof:shape,gabled,tetto:forma=a due falde
roof:shape,gabled_row,tetto:forma=a_due_timpani
roof:shape,gambrel,tetto:forma=mansarda
roof:shape,half_hipped,tetto:forma=mezzo padiglione
roof:shape,half-hipped,tetto:forma=mezzo padiglione
roof:shape,hipped,tetto:forma=a padiglione
roof:shape,lean_to,tetto:forma=a_spiovente
roof:shape,mansard,tetto:forma=mansarda
roof:shape,many,tetto:forma=molti
roof:shape,mixed,tetto:forma=mista
roof:shape,onion,tetto:forma=cipolla
roof:shape,pitched,tetto:forma=spiovente
roof:shape,pyramidal,tetto:forma=piramidale
roof:shape,quadruple_saltbox,tetto:forma=quadruple_saltbox
roof:shape,round,tetto:forma=rotondo
roof:shape,saltbox,tetto:forma=saltbox
roof:shape,shed,tetto:forma=capannone
roof:shape,side_hipped,tetto:forma=a padiglione laterale
roof:shape,skillion,tetto:forma=skillion
roof:shape,sloped,tetto:forma=inclinato
room,carrel,stanza=carrel
room,class,stanza=classe
room,corridor,stanza=corridoio
room,elevator,stanza=ascensore
room,laboratory,stanza=laboratorio
