key,value,definition
industrial,auto_wrecker,Industrie = Kommunikationsunternehmen
industrial,bakery,Industrie = Betonwerk
industrial,brewery,Industrie = Bauunternehmen
industrial,brickworks,Industrie = Rechenzentrum
industrial,brickyard,Industrie = Vertriebsunternehmen
industrial,communication,Industrie = Fischzuchtbetrieb
industrial,concrete_plant,Industrie = Lebensmittelindustrie
industrial,construction_company,Industrie = Lebensmittelverarbeitung
industrial,data_centre,Industrie = Möbel
industrial,distributor,Industrie = Gas
industrial,fish_farm,Industrie = Heizwerk
industrial,food_industry,Industrie = Eisfabrik
industrial,food_processing,Industrie = Integrierte Schaltkreise
industrial,furniture,Industrie = Logistik
industrial,gas,Industrie = Maschinenbau
industrial,heating_station,Industrie = Metallverarbeitung
industrial,ice_factory,Industrie = Bergwerk
industrial,integrated_circuit,Industrie = Mobile Ausrüstung
industrial,logistics,Industrie = Ölmühle al=Hafen
industrial,machine_shop,Industrie=Steinbruch
industrial,metal_processing,Industrie=Recycling
industrial,mine,Industrie=Raffinerie
industrial,mobile_equipment,Industrie=Reismühle
industrial,oil_mill,Industrie=Salzbecken
industrial,port,Industrie=Sägewerk
industrial,quarry,Industrie=Schrottplatz
industrial,recycling,Industrie=Werft
industrial,refinery,Industrie=Schlachthof
industrial,rice_mill,Industrie=Stahlwerk
industrial,salt_pond,Industrie=Lagerhalle
industrial,sawmill,Industrie=Brunnenkomplex
industrial,scrap_yard,Industrie=Weingut
industrial,shipyard,Information=Audioguide
industrial,slaughterhouse,informa tion=Fingerpfosten
industrial,steelmaking,information=Fingerpfosten
industrial,warehouse,information=Fingerpfosten
industrial,well_cluster,information=Schild
industrial,winery,information=Stele
information,audioguide,information=taktile Karte
information,finger_post,information=taktiles Modell
information,finger-post,information=Besucherzentrum
information,fingerpost,inlet=Glockenöffnung
information,sign,inlet=direkt
information,stele,inlet=Gitter
information,tactile_map,inlet=Bordsteingitter
information,tactile_model,inlet=Bordsteinöffnung
information,visitor_centre,inlet=Sieb
inlet,bell_mouth,inlet=Ventil
inlet,direct,versicherung=Krankenversicherung
inlet,grate,int_ref=Eâ£22
inlet,kerb_grate,in t_ref=Eâ£40
inlet,kerb_opening,int_ref=Eâ£45
inlet,screen,int_ref=Eâ£75
inlet,valve,internet_access=terminal
insurance,health,internet_access=wired
int_ref,E␣22,irrigated=no
int_ref,E␣40,is_in=*
int_ref,E␣45,is_in:country_code=*
int_ref,E␣75,isced:level=4
internet_access,terminal,isced:level=5
internet_access,wired,isced:level=6
irrigated,no,junction=approach
is_in,*,junction=crossing
is_in:country_code,*,junction=filter
isced:level,4,junction=intersection
isced:level,5,junction=jughandle
isced:level,6,junction=separate
junction,approach,junction=spui
junction,crossing,junction=unco gesteuert
junction,filter,Verbindung=y_Verbindung
junction,intersection,Schlüssel=Standort
junction,jughandle,KSJ2:Dateiname=N03-090320_16_new.xml
junction,separate,Lampenflammen=1
junction,spui,Lampenhalterung=gebogener Mast
junction,uncontrolled,Lampenhalterung=Stahlgussmast
junction,y_junction,Lampenhalterung=Mast
key,site,Lampenhalterung=Hängemast
KSJ2:filename,N03-090320_16_new.xml,Lampenbediener=Hansestadt-Rostock
lamp_flames,1,Lampenbediener=Stadtwerke-Düsseldorf
lamp_mount,bent␣mast,Lampentyp=elektrisch
lamp_mount,cast␣steel␣mast,Lampentyp=Flutlicht
lamp_mount,mast,Lampentyp=Leuchtstoffröhre ent_bulb
lamp_mount,suspended,lamp_type=quecksilber
lamp_operator,Hansestadt␣Rostock,lamp_type=metallhalogenid
lamp_operator,Stadtwerke␣Düsseldorf,lamp_type=natriumdampflampe
lamp_type,electrical,lamp_type=solarlampe
lamp_type,floodlight,lamp_type=SON
lamp_type,fluorescent_bulb,lamp_type=SOX
lamp_type,mercury,landcover=unbewachsener_Boden
lamp_type,metal-halide,landcover=Dünen
lamp_type,sodium_vapor,landcover=Blumen
lamp_type,solar_lamp,landcover=Kies
lamp_type,SON,landcover=Grün
lamp_type,SOX,landcover=Hecke
landcover,bare_ground,landcover=Sand
landcover,dunes,landcover=Strauch
landcover,flowers,landcover=Gebüschland
landcover,gravel,landcover=Sträucher
landcover,greenery,landcover=Tees
landcover,hedge,Landbedeckung=Wasser
landcover,sand,Landform=Düne
landcover,shrub,Wahrzeichen=Leuchtfeuer
landcover,shrubland,Wahrzeichen=Steinhügel
landcover,shrubs,Wahrzeichen=Friedhof
landcover,tees,Wahrzeichen=Schornstein
landcover,water,Wahrzeichen=Kreuz
landform,dune,Wahrzeichen=Antenne
landmark,beacon,Wahrzeichen=Kuppel
landmark,cairn,Wahrzeichen=Fahnenmast
landmark,cemetery,Wahrzeichen=Leuchtrakete
landmark,chimney,Wahrzeichen=großer Felsen
landmark,cross,Wahrzeichen=Mast
landmark,dish_aerial,Wahrzeichen=Gedenktafel
landmark,dome,Wahrzeichen=Obelisk
landmark,flagpole,Wahrzeichen=Säule
landmark,flare_stack,Wahrzeichen=Radargerät
landmark,large_rock,Wahrzeichen=Rock k_pinnacle
landmark,mast,Landmark=Turm
landmark,memorial_plaque,Landmark=Statue
landmark,obelisk,Landmark=Turm
landmark,pillar,Landmark=Windmühle
landmark,radar_scanner,Landmark=Windmotor
landmark,rock_pinnacle,Landmark=Windsack
landmark,spire,Landnutzung=Landwirtschaft
landmark,statue,Landnutzung=Tierhaltung
landmark,tower,Landnutzung=Bienenstand
landmark,windmill,Landnutzung=Zucht
landmark,windmotor,Landnutzung=Baustelle
landmark,windsock,Landnutzung=Kanal
landuse,agriculture,Landnutzung=Friedhof
landuse,animal_keeping,Landnutzung=Kommunale Verwaltung
landuse,apiary,Landnutzung=Rodung
landuse,breeding,Landnutzung=Naturschutz
landuse,building_site,Landnutzung=Lager
landuse,canal,Landnutzung=Bauernhof
landuse,churchyard,Landnutzung=Feld
landuse,civic_admin,Landnutzung=Fischteich
landuse,clearing,Landnutzung=Fischzucht
landuse,conservation,Landnutzung=Forstwirtschaft
landuse,depot,Landnutzung=Regierungsgebäude
landuse,farm,Landnutzung=Friedhof
landuse,field,Landnutzung=Hafen
landuse,fish_pond,Landnutzung=Gesundheitswesen
landuse,fishfarm,Landnutzung=Hopfengarten
landuse,forestry,Landnutzung=Haus
landuse,governmental,Landnutzung=Institutionell
landuse,grave_yard,Landnutzung=Viehhaltung
landuse,harbour,Landnutzung=Obstgarten
landuse,healthcare,Landnutzung=Bergwerk
landuse,hop_garden,Landnutzung=Sternwarte
landuse,house,Landnutzung=Weide
landuse,institutional,Landnutzung=Torf _Schneiden
landuse,livestock,landuse=piste
landuse,meadow_orchard,Landnutzung=Plantage
landuse,mine,Landnutzung=Grundstück
landuse,observatory,Landnutzung=Teich
landuse,pasture,landuse=port
landuse,peat_cutting,Landnutzung=Gefängnis
landuse,piste,landuse=public_works
landuse,plantation,landuse=radio
landuse,plot,Landnutzung=Forschung
landuse,pond,landuse=reservoir_watershed
landuse,port,Landnutzung=Schule
landuse,prison,Landnutzung = Gestrüpp
landuse,public_works,Landnutzung=Sträucher
landuse,radio,landuse=Straße
landuse,research,landuse=traffic_island
landuse,reservoir_watershed,landuse=Bäume
landuse,school,landuse=turbary
landuse,scrub,Landnutzung = Ödland
landuse,shrubs,landus e=Brunnen
landuse,street,Landnutzung=Brunnenstandort
landuse,traffic_island,Landnutzung=Großhandel
landuse,trees,Landnutzung=Wintersport
landuse,turbary,Landnutzung=Wintersportarten
landuse,wasteland,Landnutzung=Holz
landuse,well,Landnutzung=Holz (Nicht nutzen)
landuse,wellsite,Landnutzung:Sekundär=*
landuse,wholesale,Lane=gepuffert
landuse,winter_sport,Anwalt=Notar
landuse,winter_sports,Schicht=*
landuse,wood,lbcs:Funktion:Code=1101
landuse,wood_(Don't_use),lbcs:Funktion:Name=Einfamilienhaus (freistehend)
landuse:secondary,*,Blatttyp=Baum
lane,buffered,Blatttyp=laublos
lawyer,notary,Freizeit=Erwachsene
layer,*,Freizeitzentrum
lbcs:function:code,1101,Freizeit=Spielhalle
lbcs:function:name,Single␣family␣residence␣(detached),Freizeit=Arena
leaf_type,Arbre,Freizeit=Axtwerfen
leaf_type,leafless,Freizeit=Musikpavillon
leisure,adult_gaming_centre,Freizeit=Barfuß
leisure,amusement_arcade,Freizeit=Badeplatz
leisure,arena,Freizeit=Grillplatz
leisure,axe_throwing,Freizeit=Strand
leisure,bandstand,Freizeit=Bingohalle
leisure,barefoot,Freizeit=Vogelbeobachtungsstand
leisure,bathing_place,Freizeit=Bowlingbahn
leisure,bbq,Freizeit=Casino
leisure,beach,Freizeit=Club
leisure,bingo_hall,Freizeit=Clubhaus
leisure,bird_hide,Freizeit=Tanzen
leisure,bowling_alley,Freizeit=Disc-Golfplatz
leisure,casino,Freizeit=e Freizeitspiel
leisure,club,Freizeit=Veranstaltungen
leisure,club_house,Freizeit=Festivalgelände
leisure,dancing,Freizeit=Fußbad
leisure,disc_golf_course,Freizeit=Glücksspiel
leisure,escape_game,Freizeit=Hackerspace
leisure,events,Freizeit=Heiße Quelle
leisure,festival_grounds,Freizeit=Whirlpool
leisure,foot_bath,Freizeit=Eisbahn
leisure,gambling,Freizeit=Indoor-Spielplatz
leisure,hackerspace,Freizeit=Landschaftsschutzgebiet
leisure,hot_spring,Freizeit=Labyrinth
leisure,hot_tub,Freizeit=Musikveranstaltungsort
leisure,ice_rink,Freizeit=Planschbecken
leisure,indoor_play,Freizeit=Kleiner Park
leisure,landscape_reserve,Freizeit=Picknick
leisure,maze,Freizeit=Picknickplatz
leisure,music_venue,Lei sicher=Übungsplatz
leisure,paddling_pool,Freizeit=Freizeitzentrum
leisure,parklet,Freizeit=Freizeitgelände
leisure,picnic,Freizeit=Rotlichtviertel
leisure,picnic_site,Freizeit=Segelclub
leisure,practice_pitch,Freizeit=Schulhof
leisure,recreation_centre,Freizeit=Schießstand
leisure,recreation_ground,Freizeit=Skispielplatz
leisure,Red_Light_District,Freizeit=Fußballgolf
leisure,sailing_club,Freizeit=Verein
leisure,schoolyard,Freizeit=Sommerlager
leisure,shooting_ground,Freizeit=Sonnenbaden
leisure,ski_playground,Freizeit=Schwimmbereich
leisure,soccer_golf,Freizeit=Tischtennisplatte e
leisure,social_club,Freizeit=Sonnenstudio
leisure,summer_camp,Freizeit=Trampolinpark
leisure,sunbathing,Freizeit=Türkisches Bad
leisure,swimming_area,Freizeit=Videospielhalle
leisure,table_tennis_table,Freizeit=Dorfschaukel
leisure,tanning_salon,Freizeit=Wellness
leisure,trampoline_park,Freizeit=Wildtierbeobachtungsstand
leisure,turkish_bath,Ebene=*
leisure,video_arcade,Bahnübergang=automatische Schranke
leisure,village_swing,Bahnübergang=Ampel
leisure,wellness,Bahnübergang=unbeschrankt
leisure,wildlife_hide,Verbindung=Verbindungsbüro
level,*,Verbindung=Vertretungsbüro
level_crossing,automatic_barrier,Verbindung=s ubnational
level_crossing,traffic_signals,Rettungsschwimmer=Basis
level_crossing,uncontrolled,Rettungsschwimmer=Turm
liaison,liaison_office,Beleuchtung:beleuchtet=Sonnenuntergang-Sonnenaufgang
liaison,representative_office,Beleuchtung:Methode=Entladung
liaison,subnational,Beleuchtung:Methode=Leuchtstoffröhre
lifeguard,base,Beleuchtung:Methode=Natriumdampflampe
lifeguard,tower,Leitung=Umspannwerk
light:lit,sunset-sunrise,Leitungsanschluss=Umlenkrolle
light:method,discharge,Leitungsmanagement=Kreuzung
light:method,fluorescent,Leitungsmanagement=Transponierung
light:method,sodium,Leitungen=Telefon
line,substation,LINZ:Schicht=Sumpf-Polyethylen
line_attachment,pulley,Denkmalschutzklasse I
line_management,cross,Denkmalschutzklasse II
line_management,transpose,beleuchtet=24/07 /23
lines,phone,lit=unbenutzt
LINZ:layer,swamp_poly,lit=Dämmerung-Morgendämmerung
listed_status,Grade_I,lit=Intervall
listed_status,Grade␣II,lit=begrenzt
lit,24/07/23,"lit=Sonnenuntergang-00:00,05:00-Sonnenaufgang (UTC)"
lit,disused,lit=Sonnenuntergang-Sonnenaufgang
lit,dusk-dawn,lit:wahrgenommen=farblos
lit,interval,lit:wahrgenommen=tagesähnlich
lit,limited,lit:wahrgenommen=gut
lit,"sunset-00:00,05:00-sunrise␣UTC",lit:wahrgenommen=minimal
lit,sunset-sunrise,lit:wahrgenommen=keine
lit:perceived,colorless,lit:wahrgenommen=schlecht
lit:perceived,daylike,Ladeanzeige=GB
lit:perceived,good,Ladeanzeige=GC
lit:perceived,minimal,Ort=Unterstadt
lit:perceived,none,Ort=Brücke
lit:perceived,poor,Ort auf=Höhle
loading_gauge,GB,Ort=Kiosk
loading_gauge,GC,Ort=Pflaster
locality,subtownland,Ort=Bahnsteig
location,bridge,Ort=Dach
location,cave,Ort=Tunnel
location,kiosk,Logistik=Luft- und Raumfahrt
location,pavement,Logistik=LKW
location,platform,Logistik=Eisenbahn
location,rooftop,Logistik=Raumfahrt
location,tunnel,künstlich=Tierfalle
logistics,aerospace,künstlich=Archimedes-Schraube
logistics,hgv,künstlich=Architekturlinie
logistics,railway,künstlich=Becken
logistics,spaceflight,künstlich=Leuchtfeuer
man_made,animal_trap,künstlich=Balken
man_made,archimedes_screw,künstlich=Bienenstock
man_made,architecture_line,künstlich=B Bioreaktor
man_made,basin,künstlich hergestellt = Biofilterbecken
man_made,beacon,künstlich hergestellt = Vogelfutterhaus
man_made,beam,künstlich hergestellt = Bohrloch
man_made,beehive,künstlich hergestellt = Boje
man_made,bioreactor,künstlich hergestellt = Glockenturm
man_made,bioswale,künstlich hergestellt = Vordach
man_made,bird_feeder,künstlich hergestellt = Teppichaufhänger
man_made,borehole,künstlich hergestellt = Kellereingang
man_made,buoy,künstlich hergestellt = Kältemaschine
man_made,campanile,künstlich hergestellt = Rutschenblock
man_made,canopy,künstlich hergestellt = Kläranlage
man_made,carpet_hanger,künstlich hergestellt = Säule
man_made,cellar_entrance,künstlich hergestellt = Kommunikationsturm
man_made,chiller,künstlich hergestellt = Windrose
man_made,chute_block,künstlich hergestellt = Kühlung e = Kühlturm
man_made,clarifier,künstlich = Cricketnetze
man_made,column,künstlich = Schnittlinie
man_made,communications_tower,künstlich = Entsalzungsanlage
man_made,compass_rose,künstlich = Deich
man_made,cooling,künstlich = Delfin
man_made,cooling_tower,künstlich = Taubenschlag
man_made,cricket_nets,künstlich = Trinkbrunnen
man_made,cut_line,künstlich = Ausgrabungsstätte
man_made,desalination_plant,künstlich = Fährkabel
man_made,dike,künstlich = Leuchtrakete
man_made,dolphin,künstlich = schwimmendes Lager
man_made,dovecote,künstlich = Schuhdesinfektion
man_made,drinking_fountain,künstlich = Frostschutzventilator
man_made,excavation,künstlich = Treibstoffkollektor umn
man_made,ferry_cable,künstlich geschaffen = Finanzierungsschild
man_made,flare,künstlich geschaffen = Gasbrunnen
man_made,floating_storage,künstlich geschaffen = Geoglyphe
man_made,footwear_decontamination,künstlich geschaffen = Abschlussturm
man_made,frost_fan,künstlich geschaffen = Bodenstation
man_made,fuel_column,künstlich geschaffen = Wächterstein
man_made,funding_sign,künstlich geschaffen = Mann
man_made,gas_well,künstlich geschaffen = Mann-Isolator
man_made,geoglyph,künstlich geschaffen = Mann-Draht
man_made,graduation_tower,künstlich geschaffen = Handpumpe
man_made,ground_station,künstlich geschaffen = Hongsalmun
man_made,guard_stone,künstlich geschaffen = Warmwasserspeicher
man_made,guy,künstlich geschaffen = Jagdstand
man_made,guy_insulator,künstlich geschaffen = Eishaus
man_made,guy_wire,künstlich geschaffen = Insektenhotel
man_made,handpump,Künstlich hergestellt = Anlegestelle
man_made,hongsalmun,Künstlich hergestellt = Startrampe
man_made,hot_water_tank,Künstlich hergestellt = Deich
man_made,hunting_stand,Künstlich hergestellt = Maibaum
man_made,ice_house,Künstlich hergestellt = MDF
man_made,insect_hotel,Künstlich hergestellt = Messstation
man_made,jetty,Künstlich hergestellt = Meridianmarkierung
man_made,launch_pad,Künstlich hergestellt = Mine
man_made,levee,Künstlich hergestellt = Hügel
man_made,maypole,Künstlich hergestellt = Briefkasten für Bergsteiger
man_made,MDF,Künstlich hergestellt = Montageblock
man_made,measurement_station,Künstlich hergestellt = Muschelfloß
man_made,meridian_marker,Künstlich hergestellt = Nistplatz
man_made,mine,Künstlich hergestellt = Obelisk
man_made,mound,Künstlich hergestellt = Observatorium
man_made,mountaineers_mailbox,Künstlich hergestellt = Offshore Erzplattform
man_made,mounting_block,künstlich = Öl-Gas-Trenner
man_made,mussel_raft,künstlich = Ölquelle
man_made,Nesting_site,künstlich = Auslauf
man_made,obelisk,künstlich = Oxidationsgraben
man_made,observatory,künstlich = Paifang (Wasserkraftwerk)
man_made,offshore_platform,künstlich = Pfeiler
man_made,oil_gas_separator,künstlich = Polder
man_made,oil_well,künstlich = Mast
man_made,outfall,künstlich = Wasserkraft
man_made,oxidation_ditch,künstlich = Kernkraft
man_made,paifang,künstlich = Windkraft
man_made,pillar,künstlich = Pumpe
man_made,polder,künstlich = Pumpanlage
man_made,pole,künstlich = Qanat (Wasserkraftwerk)
man_made,power_hydro,künstlich = Kai (Kai)
man_made,power_nuclear,künstlich = Stahlbetonsteg offen
man_made,power_wind,künstlich geschaffen = Stausee
man_made,pump,künstlich geschaffen = Satellitenschüssel
man_made,pumping_rig,künstlich geschaffen = Schulwache
man_made,qanat,künstlich geschaffen = Klärgrube
man_made,quay,künstlich geschaffen = Abwasser
man_made,reinforced_slope,künstlich geschaffen = Skisprungschanze
man_made,reservoir,künstlich geschaffen = Güllebecken
man_made,satellite_dish,künstlich geschaffen = Schneefangzaun
man_made,school_sentry,künstlich geschaffen = Schneenetz
man_made,septic_tank,künstlich geschaffen = Abraumhalde
man_made,sewage,künstlich geschaffen = Quellkasten
man_made,ski_jump,künstlich geschaffen = Stele
man_made,slurry_basin,künstlich geschaffen = Stupa
man_made,snow_fence,künstlich geschaffen = U-Boot-Kabel
man_made,snow_net,künstlich geschaffen = Gipfelkreuz
man_made,spoil_heap,künstlich geschaffen = t Teich
man_made,spring_box,künstlich hergestellt=Tank
man_made,stele,künstlich hergestellt=Teerofen
man_made,stupa,künstlich hergestellt=Telefonzelle
man_made,submarine_cable,künstlich hergestellt=Telefonzentrale
man_made,summit_cross,künstlich hergestellt=Telefonbüro
man_made,tailings_pond,künstlich hergestellt=Teleskop
man_made,tank,künstlich hergestellt=Teleskop
man_made,tar_kiln,künstlich hergestellt=Dreschplatz
man_made,telephone_box,künstlich hergestellt=Grabmal
man_made,telephone_exchange,künstlich hergestellt=Grabstein
man_made,telephone_office,künstlich hergestellt=Torii
man_made,telescope,künstlich hergestellt=Tunnel
man_made,tell,künstlich hergestellt=Lüftungsschacht
man_made,threshing_floor,künstlich hergestellt=Videowand
man_made,tomb,künstlich hergestellt=Abwasserbecken Sünde
man_made,tombstone,künstlich=Wasserkanal
