key,value,definition
NHD:Resolution,High,NHD: Bereizmena = Handia
NHD:RESOLUTION,High,NHD: EBAZPENA = Altua
NHD:RESOLUTION,Medium,NHD: BEREIZIMEN = Ertaina
NHS,Interstate,Osasun Zerbitzu Nazionala = Estatu artekoa
NHS,STRAHNET,Osasun Zerbitzu Nazionala = STRAHNET
noexit,no,Irteerarik ez = ez
notas,"por favor respete las licencias de información y de los créditos correspondientes a las fuentes originales, y a osm en sus trabajos. #LeyLleras","Oharrak: Mesedez, errespetatu informazio-lizentziak eta jatorrizko iturrien kreditu egokiak, eta erabili OSM (Jatorrizko Iturburu Materiala) bat zure lanean. #LeyLleras"
note,*,Oharra = *
note,A13-06_03.xml,Oharra=A13-06_03.xml
note:ja,*,Oharra: Bai = *
note:ja,国土数値情報（鉄道データ）平成19年　国土交通省,Oharra:ja=国土数値情報（鉄道データ）平成19年 国土交通省
note:name,"Der reg_name, sowie ggf. der loc_name sind dem zugehörigen Wikipediaartikel entnommen.","note:name=Der reg_name, sowie ggf. der loc_Name sind dem zugehörigen Wikipediaartikel entnommen."
note:name,"Der_reg_name,_sowie_ggf._der_loc_name_sind_dem_zugehörigen_Wikipediaartikel_entnommen.","oharra: izena = Der_reg_name,_sowie_ggf._der_loc_name_sind_dem_zugehörigen_Wikipediaartikel_entnommen."
note:post_town,Florissant,Oharra: Posta Herria = Florissant
note:post_town,Saint Louis,Oharra: Louis Post hiriko santua =
note:post_town,Saint_Louis,Oharra: Posta Herria = San Luis
notes,One Family Year-Round Residence,Oharra=Urtebeteko familia-egoitza
nuclear_explosion:country,*,leherketa nuklearra:herrialdea = *
nycdoitt:bin,3000000,nycdoitt:bin = *
nycdoitt:bin,4000000,nycdoitt:bin = *
nysgissam:review,existing element's addr:housenumber has different addr:housenumber,nysgissam: berrikuspena=addr:housenumber elementu batek addr:housenumber desberdina duela
nysgissam:review,existing_element's_addr:housenumber_has_different_addr:housenumber,nysgissam: berrikuspena = the_held:dagoen_elementu_zenbakiak_desberdin_helbide_bat_du:etxe_zenbakia
nysgissam:review,found > 1 existing matching address,nysgissam:the review=found > bat datorren hitzaldi bat existitzen da
nysgissam:review,found_>_1_existing_matching_address,nysgissam: berrikuspena = aurkitu_>_dagoen_bat_datorren_helbide_bat_dagoen_bat
nysgissam:review,no matching street nearby,nysgissam:review=ez dago gertuko zita-kalerik
nysgissam:review,no_matching_street_nearby,nysgissam: berrikuspena = gertuko_kale_bat_etortzerik_ez
nysgissam:review,repeat address,nysgissam: berrikuspena=errepikatutako objektua
nysgissam:review,repeat_address,nysgissam: berrikuspena = errepikatu_helbidea
object:city,Badalona,helbidea:hiria=Badalona
object:city,Düsseldorf,objektua:hiria = Düsseldorf
object:city,Tiana,objektua:hiria=Tiana
object:city,Valdivia,objektua:hiria = Valdivia
object:country,DE,objektua:herrialdea = Delaware
observatory:type,astronomical,behatokia:mota = astronomikoa
observatory:type,gravitational,behatokia:mota = grabitatorioa
observatory:type,meteorological,behatokia:mota = meteorologikoa
odbl,clean,odbl = garbi
office,accountant,bulego = mostrador
office,administrative,bulegoa = administrazio
office,adoption_agency,bulegoa = Adopzio agentzia
office,advertising_agency,bulegoa = publizitate agentzia
office,architect,bulegoa = arkitektoa
office,archive,bulegoa = artxiboa
office,association,bulegoa = elkartea | bulegoa = kontsumitzaileen elkartea
office,bail_bond_agent,bulegoa = berme-agentea
office,call_center,bulegoa = dei-zentroa
office,call_centre,bulegoa = dei-zentroa
office,camping,bulegoa = kanpalekua
office,chamber,bulegoa = kamera
office,charity,bulegoa = ongintza
office,company,bulegoa = enpresa
office,construction_company,bulegoa = eraikuntza enpresa
office,consulting,bulegoa = aholkularia
office,cooperative,bulegoa = kooperatiba
office,courier,bulegoa = mezularia
office,coworking,bulegoa = lankidetza lana
office,diplomatic,bulegoa = diplomatikoa
office,educational_institution,bulegoa = hezkuntza-erakundea
office,employment_agency,bulegoa = enplegu agentzia
office,energy_supplier,bulegoa = energia_hornitzailea
office,engineer,bulego = ingeniari
office,estate_agent,bulegoa = higiezinen agentea
office,financial,bulegoa = finantza
office,financial_advisor,bulegoa = finantza aholkularia
office,forestry,bulegoa = basogintza
office,foundation,bulegoa = Fundazioa
office,geodesist,bulegoa = geodesikoa
office,government,bulegoa = gobernua
office,graphic_design,bulegoa = diseinu grafikoa
office,guide,bulegoa = gida
office,harbour_master,bulegoa = portuko kapitaina
office,healthcare,bulegoa = osasungintza
office,highway,bulegoa = autobidea
office,insurance,bulegoa = segurua
office,international_organization,bulegoa = nazioarteko erakundea
office,it,bulegoa = informatika
office,lawyer,bulegoa = abokatua
office,lifeguard,bulegoa = sorosle
office,logistics,bulegoa = logistika
office,lost_property,bulegoa = galdutako ondasuna
office,medical,bulegoa = medikua
office,moving_company,bulegoa = lekualdatze enpresa
office,newspaper,bulegoa = egunkaria
office,ngo,bulegoa = GKE
office,non-governmental_organization,bulegoa = gobernuz kanpoko erakundea
office,notary,bulegoa = notarioa
office,occupational_safety,bulegoa = Laneko Segurtasuna
office,parish,bulegoa = parrokia
office,personal_service,bulegoa = zerbitzu pertsonala
office,physician,bulegoa = medikua
office,political_party,kargua = alderdi politikoa
office,politician,kargua = politikaria
office,private_investigator,bulegoa = ikertzaile pribatua
office,property_management,bulegoa = administrazio-jabetza
office,publisher,bulegoa = editorea
office,quango,bulegoa = estatu-organo erdi-autonomoa
office,real_estate_agent,bulegoa = higiezinen agentea
office,realtor,bulegoa = higiezinen agentea
office,reception,bulegoa = harrera
office,register,bulegoa = erregistroa
office,religion,bulegoa = erlijioa
office,rental,bulegoa = alokairua
office,research,bulegoa = ikertu
office,security,bulegoa = segurtasuna
office,supervised_injection_site,bulegoa = gainbegiratutako injekzio gunea
office,surveyor,bulegoa = topografoa
office,tax,bulegoa = zerga
office,tax_advisor,bulegoa = zerga aholkularia
office,telecommunication,bulegoa = telekomunikazioak
office,therapist,bulegoa = terapeuta
office,tourist_accommodation,bulegoa = turista ostatua
office,translator,bulegoa = itzultzailea
office,transport,bulegoa = garraioa
office,travel_agent,bulegoa = bidaia-agentzia
office,tutoring,bulegoa = tutoretza
office,union,bulegoa = Sindikatua
office,university,bulegoa = Unibertsitatea
office,visa,bulegoa = bisa
office,water_utility,bulegoa = ur zerbitzua
office,wedding_planner,bulegoa = ezkontza-antolatzailea
office:realtor,*,bulegoa: higiezinen agentea = *
official_name,Starbucks Coffee,izen_ofiziala=Starbucks Kafetegia
official_name,Starbucks_Coffee,izen ofiziala = Starbucks_Cafe
official_name:en,Seven-Eleven,izen_ofiziala:es = Zazpi hamaika
official_status,ru:деревня,official_status = ru:деревня
official_status,ru:посёлок,official_status=ru:посёлок
official_status,ru:село,estatu_ofiziala = ru: село
old_railway_operator,ACL,trenbide-operadore ohia = LCA
old_railway_operator,NYC,trenbide-operadore ohia = New York
old_railway_operator,NYH&H,trenbide-operadore ohia = NYH&H
old_railway_operator,NYNH&H,trenbide operadore ohia = NYNH&H
old_railway_operator,PRR,ohia_trenbide_operadorea = PVP
old_railway_operator,SAL,trenbide-operadore ohia = SAL
old_railway_operator,Southern,trenbide-operadore ohia = Hegoaldeko
old_railway_operator,SP,trenbide-operadore ohia = SP
old_railway_operator,SP&S,trenbide-operadore ohia = SP&S
old_railway_operator,UP,trenbide-operadore ohia = ARTE
oneway,-1,esku bakarrarekin = *
oneway,1,esku bakarrarekin = *
oneway,*,esku bakarrarekin = *
oneway,alternating,esku bakarrarekin = txandakatuz
oneway,FALSE,esku bakarrarekin = GEZURRA
oneway,no,esku bakarrarekin = ez
oneway,reversible,esku bakarrarekin = alderantzikagarria
oneway,TRUE,esku bakarrarekin = EGIA
oneway:bicycle,no,ida: bizikleta = ez
oneway:bus,no,irteera: autobusa = ez
oneway:mofa,no,norabide bakarrekoa: iseka = ez
oneway:moped,no,norabide bakarrekoa: ziklomotorra = ez
oneway:motorcycle,no,ida: motozikleta = ez
oneway:psv,no,norabide bakarrekoa: psv = ez
openGeoDB:version,0.2.6.11_/_2007-12-04_/_http://fa-technik.adfc.de/code/opengeodb/dump/,openGeoDB:bertsioa = *
opening_hours,*,Ordutegia = *
opening_hours,08:00-22:00,ordutegia=08:00-22:00
opening_hours,24/07/23,Ordutegia = *
opening_hours,24/7,ordutegia=24/7
opening_hours,Mo-Fr 08:00-16:00,ordutegia=Astelehenetik ostiralera 08:00-16:00
opening_hours,sunrise-sunset,Ordutegia = egunsentitik ilunabarrerarte
opening_hours:covid19,off,ordutegia: covid19 = itzalita
opening_hours:covid19,open,ordutegia:covid19 = irekita
opening_hours:covid19,same,ordutegia: covid19 = berdina
opening_hours:signed,no,ordutegia:sinatuta = ez
operational_status,closed,funtzionamendu egoera = itxita
operational_status,open,funtzionamendu egoera = irekita
operational_status,operational,funtzionamendu-egoera = Operatiboa
operational_status,out_of_order,funtzionamendu egoera = zerbitzutik kanpo
operational_status_quality,closed,funtzionamendu_egoeraren_kalitatea = itxita
operational_status_quality,confirmed,funtzionamendu_egoeraren_kalitatea = baieztatuta
operational_status_quality,functional,funtzionamendu_egoeraren_kalitatea = funtzionala
operational_status_quality,needs_maintenance,eragiketa_egoera_kalitatea = mantentze-lanak behar ditu
operational_status_quality,ok,funtzionamendu_egoeraren_kalitatea = Ados
operational_status_quality,restricted,funtzionamendu_egoeraren_kalitatea = mugatua
operational_status_quality,unspecified,eragiketa_egoera_kalitatea = zehaztu gabe
operator,*,operadorea = *
operator,Adif,operadorea=Adif
operator:en,Central Japan Railway Company,operator:en=Japonia Erdialdeko Trenbide Konpainia
operator:en,Central_Japan_Railway_Company,operadorea:es = Japonia_zentrala_trenbide_konpainia
operator:en,East_Japan_Railway_Company,operadorea:es = Ekialdeko_Japonia_Trenbide_Konpainia
operator:en,West_Japan_Railway_Company,operadorea:es = Mendebaldeko_Japonia_Trenbide_Konpainia
operator:ja,*,operadorea:ba = *
operator:old,Western Power Distribution,operadorea:Banaketa=Mendebaldeko Antzinako Energiaren
operator:old,Western_Power_Distribution,operadorea:zaharra = Mendebaldeko_Energia_Banaketa
operator:ref:FR:SIRET,21130055300016,operadorea:erreferentzia:FR:SIRET = *
operator:short,郵便局,operadorea:short=郵便局
operator:short:en,JP,operadorea:laburra:piztuta=JP
operator:short:ja,郵便局,operador:short:ja=郵便局
operator:type,business,operadorea:mota=operadorea
operator:type,community,operadorea: mota = komunitatea
operator:type,government,operadorea:mota = gobernua
operator:type,private,operadorea:mota = pribatua
operator:type,public,operadorea:mota = publikoa
operator:type,religious,negozioa:mota=operadorea
operator:type,university,erlijiosoa:mota=operadorea
operator:website,https://www.usps.com,unibertsitatea:webgunea=https://www.usps.com
operator:wikidata,Q1032001,operadorea:wikidata=Q1032001
operator:wikidata,Q157645,operadorea:wikidata = Q157645
operator:wikipedia,*,operadorea: wikipedia = *
operator:wikipedia,pl:InPost,operadorea:wikipedia=pl:InPost
operator:zh,国家电网,operadorea:zh=国家电网
orchard,meadow_orchard,sagastia = belardi sagastia
order,0,ordena = *
organ,*,Organoa = *
organic,only,organikoa = bakarrik
orientation,diagonal,orientazioa=orientazioa
orientation,parallel,diagonala=perpendikularra
orientation,perpendicular,orientazio paraleloa
osm_type,way,osm_mota = bidea
osmarender:nameDirection,-1,osmarender:nombreDirección = *
osmarender:nameDirection,1,osmarender:nombreDirección = *
osmarender:render,no,osmarender:errendatu = ez
osmarender:renderName,no,osmarender:representName = ez
osmarender:renderRef,no,osmarender:renderRef = ez
osmc:symbol,green:green:yellow_pointer,osmc:symbol = green:green:yellow_pointer
osmc:symbol,yellow::yellow_diamond,osmc:symbol = yellow::yellow_diamond
osmc:symbol,yellow:white:yellow_diamond,osmc:ikurra=horia:zuria:aurreratzea
outdoor_seating,no,kanpoko eserlekuak = ez
outdoor_seating,patio,kanpoko eserlekuak = patioa
outdoor_seating,terrace,kanpoko eserlekuak = terraza
outlet,bell_mouth,entxufea = kanpai-ahoa
outlet,direct,entxufea = zuzena
outlet,noise_barrier,entxufea = zarata-hesia
outlet,screen,entxufea = pantaila
outlet,sock,entxufea = galtzerdia
outlet,valve,korronte-irteera = balbula
overtaking,no,aurreratzea = ez
overtaking:hgv,no,diamante horia: astun-ibilgailua = bat ere ez
owner,Halifax Regional Municipality,jabea=Halifaxeko jabea
owner,Halifax_Regional_Municipality,jabea = Halifax_Eskualdeko_Udalerria
owner,Région wallonne,Eskualdea=Eskualde Wallonne
ownership,municipal,jabetza = udal
ownership,national,propietatea=propietatea
ownership,private,jabetza = pribatua
ownership,public,nazionala=aparkalekua
ownership,state,jabetza = egoera
par,3,3. bikotea
par,4,4. bikotea
par,5,5. bikotea
park_ride,hov,Parkeko paseoa = hov
park_ride,no,Parkeko paseoa = ez
parking,carports,aparkalekuak = garajeak
parking,garage,aparkalekua = garaje
parking,garage_boxes,aparkalekua = garaje_kutxak
parking,lane,aparkalekua = erreia
parking,layby,aparkalekua = erreserbatuta
parking,multi-storey,aparkalekua = solairu anitzekoa
parking,no,aparkalekua = ez
parking,on_kerb,aparkalekua = espaloian
parking,rooftop,aparkalekua = teilatua
parking,sheds,aparkalekua = estalpeak
parking,street_side,aparkalekua = kale aldean
parking,surface,aparkalekua = gainazala
parking,underground,aparkalekua = lurpeko aparkalekua
parking_space,bicycle,aparkalekua = bizikleta
parking_space,bus,aparkalekua = autobusa
parking_space,caravan,aparkalekua = karabana
parking_space,charging,aparkalekua = kargatzea
parking_space,customers,aparkalekua = bezeroak
parking_space,delivery,aparkalekua = entrega
parking_space,disabled,aparkalekua = desaktibatuta
parking_space,hgv,aparkalekua = vhg
parking_space,normal,aparkalekua = normala
parking_space,parent,aparkalekua = aita
parking_space,private,aparkalekua = pribatua
parking_space,staff,aparkalekua = langileak
parking_space,street,aparkalekua = kalea
parking:both,lane,aparkalekua: biak = erreia
parking:both,no,aparkalekua: biak = ez
parking:both,separate,publikoa:biak=aparkalekua
parking:both,street_side,aparkalekua: biak = kale aldean
parking:both:fee,no,bereizita:biak:kostua=bat ere ez
parking:both:orientation,parallel,aparkalekua:biak:orientazioa=aparkalekua
parking:both:restriction,no_parking,paralelo:biak:murrizketa=aparkatze_debekatua
parking:both:restriction,no_stopping,aparkalekua:biak:murrizketa=aparkaleku_debekatua
parking:condition:both,free,aparkalekua:egoera:biak = doan
parking:condition:left,free,aparkalekua:baldintza:ezkerrean = libre
parking:condition:right,free,aparkalekua:egoera:zuzena = doan
parking:fee,no,gelditzeko:kostua=bat ere ez
parking:lane:both,diagonal,aparkalekua:erreia:biak = diagonala
parking:lane:both,marked,aparkalekua:erreia:biak = markatuta
parking:lane:both,no,aparkalekua:erreia:biak = ez
parking:lane:both,no_parking,aparkalekua:erreia:biak = Aparkalekurik ez
parking:lane:both,no_stopping,aparkalekua:erreia:biak = geldialdirik gabe
parking:lane:both,parallel,aparkalekua:erreia:biak = paraleloan
parking:lane:both,perpendicular,aparkalekua:erreia:biak = perpendikularra
parking:lane:both,separate,aparkalekua:erreia:biak = bereizita
parking:lane:both:parallel,on_street,aparkalekua:erreia:biak:paraleloa = kalean
parking:lane:hgv,on_street,aparkalekua:erreia:arina = kalean
parking:lane:left,no_parking,aparkalekua:erreia:ezkerra = Aparkalekurik ez
parking:lane:left,no_stopping,aparkalekua:erreia:ezkerra = geldialdirik gabe
parking:lane:left,parallel,aparkalekua:erreia:ezkerra = paraleloan
parking:lane:right,no_parking,aparkalekua: erreia: eskuinekoa = Aparkalekurik ez
parking:lane:right,no_stopping,aparkalekua: erreia: eskuinekoa = etengabea
parking:lane:right,parallel,aparkalekua: erreia: eskuina = paraleloan
parking:lane:right:parallel,on_street,aparkalekua:erreia:eskuina:paraleloa = kalean
parking:left,lane,Aparkalekua: Ezkerra = Erreia
parking:left,no,Aparkalekua: Ezkerra = Ez
parking:left,street_side,Aparkalekua: Ezkerra = Kalearen aldean
parking:left:fee,no,Aparkalekua: ezkerrean: kostua = bat ere ez
parking:left:orientation,parallel,aparkalekua: ezkerrean: orientazioa = aparkalekua
parking:left:restriction,no_parking,paraleloan:ezkerretara:murrizketa=aparkatze_debekatua
parking:left:restriction,no_stopping,aparkalekua:ezkerrean:murrizketa=aparkatze_debekatua
parking:orientation,diagonal,Aparkalekua: orientazioa = diagonala
parking:orientation,parallel,Aparkalekua: orientazioa = paraleloa
parking:orientation,perpendicular,aparkalekua: orientazioa = perpendikularra
parking:right,lane,Aparkalekua: Eskuineko = Erreia
parking:right,no,aparkalekua: eskuinera = ez
parking:right,street_side,Aparkalekua: Eskuinean = Kalearen aldean
parking:right:fee,no,gelditzeko:eskuina:kostua=bat ere ez
parking:right:orientation,parallel,aparkalekua:eskuina:orientazioa=aparkalekua
parking:right:restriction,no_parking,paralelo:eskuina:murrizketa=aparkatze_debekatua
parking:right:restriction,no_stopping,aparkalekua:eskuina:murrizketa=ez_asfaltatzea
passenger,international,bidaiaria = nazioartekoa
passenger,local,bidaiaria = bertakoa
passenger,national,bidaiaria = nazionala
passenger,no,bidaiaria = ez
passenger,regional,bidaiaria = eskualdekoa
passenger,suburban,bidaiari = aldiriko
passenger,urban,bidaiaria = hirikoa
passenger_information_display,no,bidaiarien_informazio_pantaila = ez
passenger_lines,1,bidaiarien_lineak = *
passenger_lines,2,bidaiarien_lineak = *
passenger_lines,3,bidaiarien_lineak = *
passenger_lines,4,bidaiarien_lineak = *
passing_places,no,igarobide guneak = ez
path,crossing,bidea = bidegurutzea
path,desire,bidea = nahia
path,sidewalk,bidea = espaloia
paving_stones:length,0.3,stop_bones-etik:#period=0.3
paving_stones:shape,square,cobbling_bones: forma=blokea
paving_stones:width,0.3,espaloi_hezurrak:zabalera=0.3
payment:cards,no,ordainketa: txartelak = bat ere ez
payment:cash,no,Eskudirutan ordaintzea = ez
payment:credit_cards,no,ordainketa: kreditu_txartelak = ez
payment:cryptocurrencies,no,ordainketa: kriptografia-moneta = bat ere ez
payment:debit_cards,no,ordainketa: zordunketa_txartelak = ez
