key,value,definition
railway:signal:minor:form,light,ferrocarril:señal:menor:formulariu = lluz
railway:signal:minor:form,sign,vía:señal:menor:vía=de
railway:signal:minor:height,dwarf,ferrocarril:señal:menor:altor = nanu
railway:signal:minor:height,normal,signu de la forma:señal:menor:cota=vía
railway:signal:minor:states,DE-ESO:hp0;DE-ESO:sh1,ferrocarril:señal:menor:estaos = DE-ESO:hp0;DE-ESO:sh1
railway:signal:position,in_track,normal:señal:#puestu=en_vía
railway:signal:position,left,ferrocarril:señal:posición = esquierda
railway:signal:position,right,ferrocarril:señal:posición = Correctu
railway:signal:shunting:form,light,ferrocarril:señal:maniobra:formulariu = lluz
railway:signal:shunting:height,dwarf,de pista:señal:shunting:vía=de
railway:signal:shunting:height,normal,nanu de la cota:señal:shunting:cota=vía
railway:signal:speed_limit,DE-ESO:lf7,ferrocarril:señal:speed_limit = DE-ESO:lf7
railway:signal:speed_limit,DE-ESO:zs3,ferrocarril:señal:speed_limit = DE-ESO:zs3
railway:signal:speed_limit_distant,DE-ESO:zs3v,normal:señal:llende_de velocidá distante=DE-ESO:zs3v
railway:signal:speed_limit_distant:form,light,vía:señal:llende_de velocidá distante:forma=vía
railway:signal:speed_limit_distant:form,sign,llixera:señal:llende_de velocidá distante:vía=de
railway:signal:speed_limit_distant:height,normal,ferrocarril:señal:velocidá_llende_distante:altor = normal
railway:signal:speed_limit:form,light,ferrocarril:señal:speed_limit:formulariu = lluz
railway:signal:speed_limit:form,sign,ferrocarril:señal:speed_limit:formulario = señal
railway:signal:speed_limit:height,normal,vía ferrial:señal:llende_velocidá:altor = normal
railway:signal:stop:form,sign,signu de la forma:señal:parón:vía=de
railway:signal:traversable,DE-ESO:mastschild_rot-weiss,signu de la forma:señal:traversable=DE-ESO:mastschild_podrigueru-weiss
railway:signal:traversable:type,written_default_speed;dictated_default_speed,vía:señal:traversable:el tipu escritu_default_velocidá;dictáu_default_vía
railway:switch,default,ferrocarril: interruptor = defectu
railway:switch,double_slip,de velocidá:camudo=vía_de
railway:switch:electric,no,ferrocarril:interruptor:eléctricu = non
railway:tbl,1+,zapicada doble:tbl=1+
railway:tbl,no,ferrocarril:tbl = non
railway:tilting,no,vía:tilting=nenguna
railway:track_class,3,vía:clase_de pista=3
railway:track_class,4,vía:clase_de pista=4
railway:track_class,5,vía:clase_de pista=5
railway:track_class,C3,vía:clase_de pista=C3
railway:track_class,D3,vía:clase_de pista=D3
railway:track_class,D4,ferrocarril: track_class = D4
railway:track_ref,1,ferrocarril: track_ref = *
railway:track_ref,2,ferrocarril: track_ref = *
railway:track_ref,3,vía:pista_ref=3
railway:track_ref,4,vía:pista_ref=4
railway:track_ref,U,vía:pista_ref=O
railway:track_type,main,ferrocarril:tipu_de vía principal
railway:track_type,minor,vía:tipu_de pista=vía
railway:traffic_mode,freight,ferrocarril:traffic_mode = tresporte
railway:traffic_mode,mixed,ferrocarril:traffic_mode = entemecíu
railway:traffic_mode,passenger,ferrocarril:traffic_mode = pasaxeru
railway:turnout_side,left,ferrocarril:turnout_side = esquierda
railway:turnout_side,right,ferrocarril:turnout_side = Correctu
railway:tvm,no,menor:tvm=nenguna
railway:vacancy_detection,axle_counter,ferrocarril: detección de vacantes contador d'exes
railway:vacancy_detection,insulated_rail_joint,ferrocarril: detección de vacantes = xunta de riel aisllada
ramp,no,rampla = non
ramp,separate,rampla = separáu
ramp:wheelchair,no,rampla:wheelchair=nenguna
ramp:wheelchair,separate,rampla:wheelchair=reciclaje
razed:railway,rail,esfarrapáu: ferrocarril = carril
recreation_ground,showground,terrén de recréu recintu ferial
recycling_type,*,tipu de reciclaje = *
recycling_type,centre,tipu_de_reciclaje = centru
recycling_type,container,tipu_de_reciclaje = envase
recycling:glass,no,reciclaje:vidriu = non
recycling:plastic,no,separáu:plásticu=nengún
rednap:grupo,0,rednap:grupu = *
rednap:nodo,no,rednap: nodo = non
reef,coral_reef,petón=de_coral del petón
ref,1,ref=1
ref,*,árbitru = *
ref,A,ref=Un
ref,A1,ref=A1
ref,SS676,árbitru = SS676
ref,US 1,ref=EE.XX. 1
ref:colour,orange,ref:naranxa=de color
ref:colour,red,ref:colloráu=de color
ref:colour,yellow,ref:el color mariellu
ref:colour_tx,black,ref:color_tx = negru
ref:colour_tx,white,ref:color_tx = blancu
ref:drain_zone,1,ref:drenaje_zona = *
ref:gsi,*,referencia:gsi = *
ref:opendataparis:domanialit,Alignement,ref:opendataparis:domanialit = alliniación
ref:opendataparis:domanialit,CIMETIERE,ref:opendataparis:domanialit = CIMETIERE
ref:opendataparis:domanialit,JARDIN,ref:opendataparis:domanialit = JARDIN
ref:signed,no,ref:robláu=nenguna
ref:type,arbrei,referencia:tipu = arbrei
religion,animist,relixón = animista
religion,antoinist,relixón = antoinista
religion,bahai,relixón = bahai
religion,buddhist,relixón = budista
religion,caodaism,relixón = caodaísmo
religion,chinese_folk,religión = folklore chinu
religion,christian,relixón = cristianu
religion,confucian,relixón = confucianu
religion,hindu,relixón = hindú
religion,jain,relixón = jainista
religion,jewish,relixón = xudíu
religion,multifaith,relixón = multirreligioso
religion,muslim,relixón = musulmán
religion,none,relixón = nenguna
religion,pagan,relixón = paganu
religion,pastafarian,relixón = pastafari
religion,scientologist,relixón = cienciólogo
religion,Self-Realization_Fellowship,relixón = Beca de autorrealización
religion,shinto,religión = sintoísmo
religion,sikh,relixón = sij
religion,spiritualist,relixón = espiritista
religion,taoist,relixón = taoísta
religion,unitarian_universalist,relixón = unitariu universalista
religion,voodoo,religión = vudú
religion,yazidi,relixón = yazidi
religion,zoroastrian,relixón = zoroastriano
removed:power,line,esaniciáu: poder = llínea
rental,appliance,arriendu = aparatu
rental,boat,arriendu = bote
rental,clothes,alquiler = ropa
rental,event,arriendu = eventu
rental,quadracycle,arriendu = cuatriciclo
rental,ski,arriendu = esquí
rental,strandkorb,arriendu = Strandkorb
rental,trailer,arriendu = arremolque
repair,assisted_self_service,reparar = autoserviciu asistíu
research,aerospace,investigar = aeroespacial
reservation,no,reserva=nenguna
reservation,required,acuta=techu
reservoir_type,sewage,tipu_depósitu = enagües residuales
reservoir_type,water_storage,tipu_depósitu = almacenamientu d'agua
residential,apartments,Residencial = apartamentos
residential,condominium,Residencial = condominiu
residential,duplex,Residencial = dúplex
residential,halting_site,Residencial = sitio_detención
residential,rural,Residencial = rural
residential,single_family,Residencial = unifamiliar
residential,terrace,Residencial = terraza
residential,trailer_park,Residencial = parque de remolques
residential,university,Residencial = Universidá
residential,urban,Residencial = urbanu
resource,aggregate,recursu = amestar
resource,coal,recursu = carbón
resource,gravel,recurso = grava
resource,sand,recursu = arena
restriction,no_left_turn,restricción = nun xirar_a_la esquierda
restriction,no_right_turn,restricción = ensin xiru a la derecha
restriction,no_right_turn_on_red,restricción = nun xirar a la derecha en colloráu
restriction,no_straight_on,restricción = non_straight_on
restriction,no_u_turn,restricción = Non la to vez
restriction,only_left_turn,restricción = solu_xiru_a la esquierda
restriction,only_right_turn,restricción = solo_xirar_a_la derecha
restriction,only_straight_on,restricción = solu_rectu_en
retaining_wall,flood_wall,muriu de contención = muro d'hinchente
review,no,revisión = non
road_marking,bus_stop,señalización_vial    parada_de_autobús
road_marking,dash,señalización_vial    raya
road_marking,dashed_crossing_edge,señalización_vial    cantu_d'encruz discontinuu
road_marking,dashed_give_way_line,señalización_vial    llínea_de_dexe'l pasu_ discontinua
road_marking,dirt_road,señalización_vial    camín_de_tierra
road_marking,GB:1001,señalización_vial    GB:1001
road_marking,GB:1003A,señalización_vial    GB:1003A
road_marking,GB:1062,marcación_vial    GB:1062
road_marking,give_way,marcación_vial    dexe'l pasu
road_marking,gore_chevron,marcación_vial    gore_chevron
road_marking,HK:604[right],marcación_vial    HK:604[derecha]
road_marking,lane_divider,marcación_vial    divisor_de_carril
road_marking,left;through,marcación_vial    esquierda;encruz
road_marking,no,marcación_vial    non
road_marking,none,marcación_vial    nenguna
road_marking,only,marcación_vial    solu
road_marking,pedestrian_crossing_rectangle,marcación_vial    pasu_de_peatonos_rectángulu
road_marking,railroad_crossing,marcación_vial    encruz_ferroviariu
road_marking,right,marcación_vial    derecha
road_marking,right;through,marcación_vial    derecha;encruz
road_marking,road,marcación_vial    carretera
road_marking,separate,marcación_vial    separada
road_marking,sharrow,marcación_vial    sharrow
road_marking,solid_crossing_edge,marcación_vial    cantu_crucie_sólidu
road_marking,solid_lane_divider,marcación_vial    divisor_carril_sólidu
road_marking,solid_line,marcación_vial    llínea_sólida
road_marking,solid_parking_space_divider,marcación_vial    divisor_espaciu_aparcamientu_sólidu
road_marking,solid_road_edge,marcación_vial    cantu_carretera_sólidu
road_marking,solid_stop_line,= | señalización vial = solid_stop_line
road_marking,solid_stop_line;stop,marcación_vial    llínea_sólida_de_stop;stop
road_marking,stop,marcación_vial    stop
road_marking,stop_line,marcación_vial    llínea_de_stop
road_marking,through,marcación_vial    pasu
road_marking,through;right,marcación_vial    pasu;derecha
road_marking,traffic_sign,marcación_vial    señal_de_tráficu
road_marking,turn_dashes,marcación_vial    rayes_de_xiru
road_marking,yellow_divider,marcación_vial    divisor_mariellu
road_marking,zebra,marcación_vial    cebra
roller_coaster,station,monte rusu = oficina de Rexistru
roller_coaster,support,monte rusu = soporte
roller_coaster,track,monte rusu = pista
roof:colour,#808080,riquíu:color=#808080
roof:colour,#938870,techu: color = *
roof:downpipe,no,techu: bajante = non
roof:height,1,techu: altor = *
roof:height,2,techu: altor = *
roof:height,3,techu: altor = *
roof:height,4,techu: altor = *
roof:height,5,techu: altor = *
roof:height,0.5,techu: altor = *
roof:height,1.5,techu: altor = *
roof:height,2.5,techu: altor = *
roof:levels,0,techu:niveles = *
roof:levels,1,techu:niveles = *
roof:levels,2,techu:niveles = *
roof:levels,0.5,techu:niveles = *
roof:levels,0.8,techu:niveles = *
roof:levels,1.5,techu:niveles = *
roof:material,asbestos,techu: material = amiantu
roof:material,asphalt,techu: material = asfaltu
roof:material,cgi,techu: material = cgi
roof:material,concrete,techu: material = formigón
roof:material,copper,techu: material = cobre
roof:material,eternit,techu: material = eterno
roof:material,glass,techu: material = vidriu
roof:material,grass,techu: material = yerba
roof:material,gravel,techu: material = grava
roof:material,metal,techu: material = metal
roof:material,metal sheet,techu:capa=de metal material
roof:material,metal_sheet,techu: material = llámina de metal
roof:material,metal_sheet,techu: material = metal_chapa
roof:material,plastic,techu: material = el plastico
roof:material,rcc,techu: material = rcc
roof:material,roof_tiles,techu: material = texas
roof:material,slate,techu: material = cayuela
roof:material,stone,techu: material = piedra
roof:material,tar_paper,techu: material = papel d'alquitrán
roof:material,thatch,techu: material = paya
roof:material,tile,techu: material = texa
roof:material,tiles,techu: material = lloses
roof:material,tin,techu: material = estañu
roof:material,wood,techu: material = madera
roof:material,zink,techu: material = cinc
roof:orientation,across,techu: orientación = rectu de
roof:orientation,along,techu: orientación = a lo llargo de
roof:orientation:compass,N-S,techu:orientación:brúxula = N-S
roof:shape,2_face_(pitched),techu: forma = 2_cara_(inclinada)
roof:shape,2_faces_(pitched),techu: forma = 2_cares_(inclinaes)
roof:shape,3dr,techu: forma = 3dr
roof:shape,dome,techu:forma = Faime
roof:shape,double_saltbox,techu: forma = doble_saltbox
roof:shape,flat,techu: forma = planu
roof:shape,gabled,techu: forma = a dos agües
roof:shape,gabled_row,techu: forma = gabled_row
roof:shape,gambrel,techu: forma = ulla
roof:shape,half_hipped,techu:forma = medio cadril
roof:shape,half-hipped,techu: forma = a mediu cadril
roof:shape,hipped,techu: forma = a cuatro agües
roof:shape,lean_to,techu: forma = inclinase
roof:shape,mansard,techu: forma = bufarda
roof:shape,many,techu: forma = munchos
roof:shape,mixed,techu: forma = entemecíu
roof:shape,onion,techu: forma = cebolla
roof:shape,pitched,techu: forma = inclináu
roof:shape,pyramidal,techu: forma = piramidal
roof:shape,quadruple_saltbox,techu: forma = quadruple_saltbox
roof:shape,round,techu:forma = redondu
roof:shape,saltbox,techu:forma = caxa de sal
roof:shape,shed,techu: forma = tendeyón
roof:shape,side_hipped,techu:forma = de banda
roof:shape,skillion,techu:forma = habilidá
roof:shape,sloped,techu: forma = inclináu
room,carrel,habitación = rincón nuna biblioteca
room,class,habitación = clase
room,corridor,habitación = corredor
room,elevator,habitación = ascensor
room,laboratory,habitación = laboratorio
room,office,habitación = oficina
