key,value,definition
police,checkpoint,polizía = control
police,detention,polizía = detenzión
police,naval_base,polizía = base naval
police,offices,polizía = usinas
police,range,polizía = alcanz
police,storage,polizía = almagazenamiento
police,training_area,polizía = aria d'entrenamiento
political_division,canton,división politica = cantón
political_division,circonscription_législative,división politica = zircumscripzión lechislativa
political_division,congressional_district,división politica = distrito congresual
political_division,euro_const,división politica = euro cutiano
political_division,linguistic_community,división politica = comunidat lingüistica
political_division,NL:kamerkieskring,división politica = NL:kamerkieskring
political_division,NL:statenkieskring,división politica = YE:statenkieskring
population,0,poblazión = *
population:date,2006,monopolo d'os polos:zita=2006
population:date,2009,poblazión:calendata = *
population:date,2010,poblazión:calendata = *
population:date,2017,poblazión:calendata = *
population:date,2019,poblazión:calendata = *
population:date,2020,poblazión:zita=2020
population:date,2021,poblazión:zita=2021
population:date,2023,poblazión:zita=2023
population:date,2004-12-17,poblazión:calendata = *
population:date,2010-10-14,poblazión:calendata = *
population:date,2020-05-01,poblazión:zita=2020-05-01
population:date,2023-08-31,poblazión:zita=2023-08-31
population:pupils:date,2015,poblazión:ninetas:zita=2015
port,cargo,Puerto = carga
port,fishing,Puerto = pescar
port,roro,Puerto = roró
post_box:type,lamp,post_box: tipo = lampa
post_box:type,pillar,post_box: tipo = pilar
post_box:type,wall,post_box: tipo = paret
post_office,post_partner,usina de correus = compañero de publicazión
postal_code:source,INSSE - SIRUTA,codigo_postal:fuen=INSSE - SIRUTA
postal_code:source,INSSE_-_SIRUTA,codigo_postal:fuen = INSSE_-_SIRUTA
power,abandoned:tower,poder = albandonau: torre
power,antenna_line,poder = linia d'antena
power,branch,poder = sucursal
power,busbar,poder = escobe colectora
power,cable,enerchía = cable
power,cable_distribution,poder = distribuzión_de_cable
power,cable_distribution_cabinet,poder = armari_de_distribuzión_de_cables
power,catenary_mast,enerchía = catenaria_mástil
power,circuit,poder = zircuito
power,circuit_segment,poder = segmento de zircuito
power,compensator,poder = compensador
power,connection,poder = conisión
power,converter,poder = convertidor
power,generator,enerchía = generador
power,grounding,poder = prene de tierra
power,heliostat,poder = heliostato
power,insulator,enerchía = aislán
power,inverter,poder = inversor
power,line,enerchía = linia
power,marker,poder = marcador
power,minor_line,enerchía = linia_menor
power,outlet,poder = prene de corrién
power,plant,enerchía = planta
power,pole,enerchía = polo
power,pole/Gallery,poder = polo/Galería
power,portal,enerchía = portalada
power,razed,poder = arrasau
power,station,poder = estazión
power,sub_station,poder = sub_estazión
power,substation,enerchía = subestazión
power,switch,enerchía = cambiar
power,switchgear,poder = Subestazión de control
power,terminal,enerchía = Terminal
power,tower,enerchía = turre
power,tower/Gallery,poder = turre/Galería
power,transformer,enerchía = transformador
power,underground_cable,poder = cable subterranio
power_source,biofuel,fuen d'alimentazión = biocombustible
power_source,coal,fuen d'alimentazión = carbón
power_source,gas,fuen d'alimentazión = gas
power_source,hydro,fuen d'alimentazión = hidro
power_source,nuclear,fuen d'alimentazión = nuclear
power_source,oil,fuen d'alimentazión = petrolio
power_source,waste,fuen d'alimentazión = malmeter
power_source,wind,fuen d'alimentazión = aire
power_supply,no,o poder_subministra=garra
priority,local,prioridat = local
priority,national,prioridat = nazional
priority,regional,prioridat = rechional
priority_road,designated,carretera_prioritaria = designau
prison_camp,concentration_camp,campo de prisioneros = campo de conzentrazión
prison_camp,extermination_camp,campo de prisioneros = campo d'exterminio
private,employees,privau = emplegaus
private,members,privau = miembros
private,students,privau = estudians
produce,rice,arrós=de producto
produce,timber,produzir = fusta
product,beer,producto = biera
product,bricks,producto = recholas
product,charcoal,producto = carbón
product,concrete,producto = formigón
product,electronics,producto = electronica
product,food,producto = alimento
product,furniture,producto = mueble
product,machinery,producto = maquinaria
product,oil,producto = petrolio
product,packaging,producto = embalache
product,rice,producto = arrós
product,steel,producto = azero
product,sugar,producto = asucre
product,viez,producto = mira
project,opensidewalks,proyeuto = fazeras ubiertas
project,OTI_HRI_COSMHA_STM020,proyeuto = OTI_HRI_COSMHA_STM020
proposed,motorway,autopista=proponida
proposed,rail,o/o=raíl proponiu
proposed,residential,proponiu = Residencial
proposed:electrified,contact_line,proponiu: electrificau = linia_de_contacto
proposed:frequency,50,proponió:frecuenzia=50
proposed:frequency,16.7,proponió:frecuenzia=16.7
proposed:railway,rail,proponió:raíl=de vía
proposed:voltage,15000,proponió:voltaje=15000
proposed:voltage,25000,proponió:voltaje=25000
protect_class,2,clase de protezión = *
protect_class,3,clase de protezión = *
protect_class,4,protecher_clase = *
protect_class,5,clase de protezión = *
protect_class,6,clase de protezión = *
protect_class,11,clase de protezión = *
protect_class,13,clase de protezión = *
protect_class,19,clase de protezión = *
protect_class,21,clase de protezión = *
protect_class,1a,clase de protezión = 1a
protect_class,1b,clase de protezión = 1b
protected,perpetuity,protechiu = perpetuidad
protected_area,nature_reserve,aria protechida = reserva natural
protected_area,recreation,aria protechida = recreazión
protection_title,Gebietsverbot,títol de protezión = Gebietsverbot
protection_title,Schongebiet,títol de protezión = Schöngebiet
protection_title,Site_of_Special_Scientific_Interest,títol de protezión = Puesto d'Espezial Intrés Zientifico
psv,designated,psv = designau
psv,no,psv = no
public_transport,entrance,transporte publico = dentrada
public_transport,entrance_pass,transporte publico = pase_de_dentrada
public_transport,halt,transporte publico = aturar
public_transport,pay_scale_area,transporte publico = aria d'escala salarial
public_transport,platform,transporte publico = plataforma
public_transport,pole,transporte publico = polo
public_transport,station,transporte publico = estazión
public_transport,stop_area,transporte publico = parada_aria
public_transport,stop_area_group,transporte publico = parada_area_grupo
public_transport,stop_position,transporte publico = parada_posizión
public_transport:version,1,transporte_publico:versión = *
public_transport:version,2,transporte_publico:versión = *
pump,manual,bomba = manual
pump,no,bomba = no
pump,powered,bomba = motorizau
pump_mechanism,axial_flow,mecanismo de bomba = Fluxo axial
pump_mechanism,centrifugal,mecanismo de bomba = zentrifugo
pump_mechanism,diaphragm,mecanismo de bomba = diafragma
pump_mechanism,eductor_jet,mecanismo de bomba = churro eductor
pump_mechanism,gear,mecanismo de bomba = engranache
pump_mechanism,peristaltic,mecanismo de bomba = peristáltico
pump_mechanism,piston,mecanismo de bomba = pistón
pump_mechanism,progressive_cavity,mecanismo de bomba = cavidat progresiva
pump_mechanism,pulser,mecanismo de bomba = pulsador
pump_mechanism,ram,mecanismo de bomba = RAM
pump_mechanism,rope,mecanismo de bomba = cuerda
pump_mechanism,rotary_vane,mecanismo de bomba = netol rotativa
pump_mechanism,screw,mecanismo de bomba = tornillo
raba:id,1100,raba: identificazión = *
raba:id,1160,raba: identificazión = *
raba:id,1180,raba: identificazión = *
raba:id,1190,raba: identificazión = *
raba:id,1211,raba: identificazión = *
raba:id,1212,raba: identificazión = *
raba:id,1222,raba:iz=1222
raba:id,1300,raba: identificazión = *
raba:id,1410,raba: identificazión = *
raba:id,1500,raba: identificazión = *
raba:id,1800,raba:iz=1800
raba:id,2000,raba: identificazión = *
radar_transponder,ramark,transpondedor de radar = marca
radar_transponder:band,S,transpondedor de radar: banda = S
radar_transponder:band,X,transpondedor de radar: banda = X
radio_transponder:category,aeronautical,transpondedor de radio:categoría = aeronautico
radio_transponder:category,circular,transpondedor de radio:categoría = zercular
radio_transponder:category,coast_radio,transpondedor de radio:categoría = radio d'a costa
radio_transponder:category,consol,transpondedor de radio:categoría = aconortar
radio_transponder:category,direction_finding,transpondedor de radio:categoría = busqueda de direzión
radio_transponder:category,directional,transpondedor de radio:categoría = direzional
radio_transponder:category,rotating_pattern,transpondedor de radio:categoría = amo giratorio
railway,*,ferrocarril = *
railway,abandoned,ferrocarril = albandonau
railway,blockpost,ferrocarril = poste de bloqueyo
railway,border,ferrocarril = frontera
railway,buffer_stop,ferrocarril = parada_búfer
railway,construction,ferrocarril = construzión
railway,container_terminal,ferrocarril = contenedor terminal
railway,crossing,ferrocarril = cruze
railway,crossing_box,ferrocarril = caxa de cruze
railway,crossing_controller,ferrocarril = controlador de cruze
railway,crossover,ferrocarril = Transversal
railway,defect_detector,ferrocarril = detector de defeutos
railway,derail,ferrocarril = fer descarrilar
railway,diamond,ferrocarril = diamán
railway,dismantled,ferrocarril = desmantelau
railway,disused,ferrocarril = en desuso
railway,facility,ferrocarril = instalazions
railway,fuel,ferrocarril = combustible
railway,funicular,ferrocarril = funicular
railway,gauge_conversion,ferrocarril = conversión de calibre
railway,halt,ferrocarril = aturar
railway,hirail_access,ferrocarril = azeso hirail
railway,historic,ferrocarril = istorico
railway,historical,ferrocarril = istorico
railway,hump_yard,ferrocarril = empreña
railway,isolated_track_section,ferrocarril = sezión de vía aislada
railway,junction,ferrocarril = unión
railway,level_crossing,ferrocarril = paso a libel
railway,light_rail,ferrocarril = Tren Lixero
railway,loading_gauge,ferrocarril = indicador de carga
railway,loading_rack,ferrocarril = repalmar de carga
railway,loading_ramp,ferrocarril = rampa de carga
railway,lubricator,ferrocarril = lubricador
railway,milestone,ferrocarril = fito
railway,miniature,ferrocarril = miniatura
railway,monorail,ferrocarril = monocarril
railway,narrow_gauge,ferrocarril = alcorze_angosta
railway,obliterated,ferrocarril = borrau
railway,owner_change,ferrocarril = cambio de propietario
railway,phone,ferrocarril = telefono
railway,platform,ferrocarril = plataforma
railway,platform_edge,ferrocarril = plataforma_borde
railway,power_supply,ferrocarril = fuen d'alimentazión
railway,preserved,ferrocarril = Preservau
railway,proposed,ferrocarril = proponiu
railway,PRT,ferrocarril = PRT
railway,radio,ferrocarril = radio
railway,rail,ferrocarril = carril
railway,rail_brake,ferrocarril = freno_de_carril
railway,railway_crossing,ferrocarril = cruze ferroviario
railway,razed,ferrocarril = arrasau
railway,roundhouse,ferrocarril = retonda
railway,service_station,ferrocarril = estazión de servizio
railway,signal,ferrocarril = siñal
railway,signal_box,ferrocarril = caxa de siñal
railway,site,ferrocarril = puesto
railway,spur_junction,ferrocarril = spur_junction
railway,station,ferrocarril = estazión
railway,station/Proposal,ferrocarril = estazión/Proponida
railway,stop,ferrocarril = s'ature
railway,subway,ferrocarril = subterraneo
railway,subway_entrance,ferrocarril = dentrada_metro
railway,switch,ferrocarril = cambiar
railway,technical_station,ferrocarril = estazión_tecnica
railway,track_scale,ferrocarril = escala de pista
railway,train_station_entrance,ferrocarril = dentrada_estazión_de_tren
railway,tram,ferrocarril = tranvía
railway,tram_crossing,ferrocarril = tram_crossing
railway,tram_level_crossing,ferrocarril = tram_level_crossing
railway,tram_stop,ferrocarril = parada de tranvía
railway,traverser,ferrocarril = atravesador
railway,turntable,ferrocarril = placa giratoria
railway,vacancy_detection,ferrocarril = vacancy_detection
railway,ventilation_shaft,ferrocarril = ducto de ventilazión
railway,viaduct,ferrocarril = viaducto
railway,wash,ferrocarril = lavar
railway,water_crane,ferrocarril = gruba d'augua
railway,water_tower,ferrocarril = Turre d'augua
railway,workshop,ferrocarril = taller
railway,yard,ferrocarril = yarda
railway:atb,no,ferrocarril:atb = no
railway:atc,no,vía:atc=garra
railway:ballastless,no,ferrocarril: sin balastre = no
railway:bidirectional,possible,ferrocarril:bidirezional = posible
railway:bidirectional,regular,ferrocarril:bidirezional = reglar
railway:ctc,no,vía:ctc=garra
railway:ctcs,2,vía:ctcs=2
railway:ctcs,3,vía:ctcs=3
railway:electricity,joint,ferrocarril:electrizidat = articulazión
railway:etcs,1,ferrocarril:etc. = *
railway:etcs,2,ferrocarril:etc. = *
railway:etcs,no,ferrocarril:etc. = no
railway:evm,no,vía:evm=garra
railway:gnt,no,ferrocarril:gnt = no
railway:kvb,no,vía:kvb=garra
railway:local_operated,no,ferrocarril:operau_localmén = no
railway:ls,no,ferrocarril:ls = no
railway:lzb,no,ferrocarril: lzb = no
railway:milestone:catenary_mast,no,ferrocarril: fito: catenary_mast = no
railway:milestone:emergency_brake_override,no,ferrocarril:fito:emergency_brake_override = no
railway:preferred_direction,backward,ferrocarril: direzión_preferida = enta zaga
railway:preferred_direction,both,ferrocarril: direzión_preferida = totas dos cosas
railway:preferred_direction,forward,ferrocarril: direzión_preferida = debantero
railway:ptc,no,vía:ptc=garra
railway:pzb,no,ferrocarril:pzb = no
railway:radio,analogue,ferrocarril:radio = termin analogo
railway:radio,analoque,ferrocarril:rayo = analochico
railway:radio,gsm-r,ferrocarril:radio = gsm-r
railway:rail,continuous,ferrocarril:carril = contino
railway:signal:combined,DE-ESO:ks,vía:siñal:combinau=DE-IXO:ks
railway:signal:combined:form,light,vía:siñal:combinau:forma=vía
railway:signal:combined:height,normal,lixera:siñal:combinau:cota=vía
railway:signal:direction,backward,normal:siñal:direzión=backward
railway:signal:direction,forward,ferrocarril:siñal:direzión = debantero
railway:signal:distant,DE-ESO:ks,vía:siñal:distán=DE-IXO:ks
railway:signal:distant,DE-ESO:vr,ferrocarril:siñal:distán = DE-IXO:vr
railway:signal:distant:form,light,ferrocarril:siñal:distán:forma = luz
railway:signal:distant:height,normal,ferrocarril:siñal:distán:altura = normal
railway:signal:distant:states,DE-ESO:ks1;DE-ESO:ks2,vía:siñal:distán:estaus=DE-IXO:ks1;DE-IXO:ks2
